"","releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"12050","54463927","Twitter","RT @FoxBusiness: .@GovernorPerry says Americans are looking for a way to get ""government to work."" http://t.co/zD7siK0xbZ","2015-08-04 17:43:59Z","http://twitter.com/GovernorPerry/status/628622423277961217","[government]","[]","[]","[]","[]",0,38,306145,NA,16,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"12051","54463941","Twitter","RT @FoxBusiness: .@GovernorPerry says he wants to remind voters that he was the governor of the 12th largest economy in the world. ...","2015-08-04 17:44:09Z","http://twitter.com/GovernorPerry/status/628622464122118145","[governor;voters;largest economy]","[]","[]","[]","[]",0,148,306145,NA,23,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"12096","54492773","Twitter","I look forward to being @FoxNews 5pm debate for what will be a serious exchange of ideas & positive solutions to get America back on track.","2015-08-04 22:06:20Z","http://twitter.com/GovernorPerry/status/628688446387650560","[track;debate;positive solutions;exchange of ideas]","[]","[]","[America]","[]",362,281,306187,NA,26,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"12196","54534623","Twitter","Made it to Cleveland for the #GOPDebate! Follow my @snapchat | governorperry | to see behind-the-scenes. #Perry2016 http://t.co/0gWJAgcBOB","2015-08-05 17:48:15Z","http://twitter.com/GovernorPerry/status/628985883342061575","[#gopdebate;#GOPDebate;governorperry;#Perry2016]","[]","[]","[Cleveland]","[]",135,101,306530,NA,16,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"12293","54635409","Twitter","RT @PeterHamby: Can't resist the Perry snaps http://t.co/xHzbOCYq2z","2015-08-06 01:12:34Z","http://twitter.com/GovernorPerry/status/629097700680601600","[]","[]","[]","[]","[]",0,46,306669,NA,8,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"12311","54648079","Twitter","RT @ASwoyer: Exclusive: @GovernorPerry Details Plan to Save American #Workers http://t.co/1KUSGS9AlW @BreitbartNews @Mboyle1 #GOP #Texas ...","2015-08-06 03:17:24Z","http://twitter.com/GovernorPerry/status/629129116101402624","[#economy;#Jobs;#GOP;#Texas;#workers;#Workers]","[]","[]","[]","[]",0,48,306714,NA,16,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"12426","54699947","Twitter","Team is ready to go...is it 5pm yet? @FoxNews @facebook #GOPDebate #Perry2016 http://t.co/qGQp8d9Imm","2015-08-06 17:14:30Z","http://twitter.com/GovernorPerry/status/629339777364529154","[#gopdebate;#Perry2016]","[]","[]","[]","[]",137,82,306874,NA,13,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"12479","54719167","Twitter","Follow our #Perry2016 team for tonight’s #GOPDebate: @TeamRickPerry @JeffMillerCA2TX @TweetRobJohnson @LucyNashed @Avik","2015-08-06 20:15:57Z","http://twitter.com/GovernorPerry/status/629385441272135681","[team;tonight;#gopdebate;team for tonight;#Perry2016]","[]","[]","[]","[]",38,46,306962,NA,12,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"12496","54720149","Twitter","""We’re a few good decisions & a leadership change at the top from the best days this country’s ever had."" #GOPDebate http://t.co/D1dmmGiyaI","2015-08-06 20:34:48Z","http://twitter.com/GovernorPerry/status/629390184761528320","[leadership;top;leadership change;best days;#gopdebate]","[]","[]","[]","[]",207,155,306973,NA,22,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"12503","54721015","Twitter","RT @AnitaPerryTX: .@GovernorPerry is ready to take the stage for the #GOPDebate! Tune into @FoxNews at 5pm ET. #Perry2016 ...","2015-08-06 20:43:19Z","http://twitter.com/GovernorPerry/status/629392328210255872","[stage;#gopdebate;#Perry2016]","[]","[]","[]","[]",0,52,306976,NA,20,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"12575","54728735","Twitter","RT @TeamRickPerry: STATEMENT: @GovernorPerry WON TONIGHT'S DEBATE https://t.co/zfLOuKCYYY #GOPDebate #Perry2016","2015-08-06 22:27:13Z","http://twitter.com/GovernorPerry/status/629418474863882240","[debate;#gopdebate;#Perry2016]","[]","[]","[]","[]",0,72,307329,NA,10,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"12705","54733555","Twitter","ICYMI: @GovernorPerry on Border Security/Illegal Immigration #GOPDebate  #Perry2016 #tcot https://t.co/1S25d2D0nK","2015-08-07 01:25:04Z","http://twitter.com/GovernorPerry/status/629463234337046528","[border;#tcot;#gopdebate;#Perry2016]","[]","[]","[]","[Border Security;Immigration Control]",49,55,307895,NA,10,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"12718","54733693","Twitter",".@GovernorPerry's ""On Fire"" Debate Performance https://t.co/aRmJN6vwPG #GOPDebate #Perry2016 #tcot","2015-08-07 01:29:24Z","http://twitter.com/GovernorPerry/status/629464324910612480","[debate;fire;#tcot;#gopdebate;#Perry2016]","[]","[]","[]","[]",74,44,307912,NA,9,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"12823","54738525","Twitter","RT @RickSantorum: Watching the 2nd debate with friends. @GovernorPerry @GovernorPataki http://t.co/X2pwPoyQsJ","2015-08-07 02:11:34Z","http://twitter.com/GovernorPerry/status/629474937082753024","[debate;friends;debate with friends]","[]","[]","[]","[]",0,367,308833,NA,11,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"12837","54738523","Twitter","ICYMI: Not just no, but ""hell no"" to the #IranDeal! #GOPDebate #Perry2016 #tcot https://t.co/KqhJdJCGWS","2015-08-07 02:17:06Z","http://twitter.com/GovernorPerry/status/629476326647296000","[#tcot;#gopdebate;#IranDeal;#Perry2016]","[]","[]","[]","[]",355,209,308833,NA,14,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"12952","54738521","Twitter","Americans are looking for a ""show me, don't tell me"" leader after the disaster of @BarackObama #GOPDebate #Perry2016 https://t.co/3dCuinVr9O","2015-08-07 03:09:39Z","http://twitter.com/GovernorPerry/status/629489554500616192","[disaster;leader;#gopdebate;#Perry2016]","[]","[]","[]","[]",176,91,308833,NA,19,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13005","54735723","Twitter","RT @TeamRickPerry: MUST WATCH VIDEO: @GovernorPerry's debate performance praised by pundits. #GOPDebate #Perry2016 #tcot ...","2015-08-07 04:43:49Z","http://twitter.com/GovernorPerry/status/629513249545830400","[debate;pundits;#tcot;#gopdebate;debate performance;#Perry2016]","[]","[]","[]","[]",0,57,308677,NA,15,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13129","54754441","Twitter","Just took the stage at #RSG15! http://t.co/KypnN9HmHg","2015-08-07 15:40:09Z","http://twitter.com/GovernorPerry/status/629678420809547776","[stage;#RSG15]","[]","[]","[]","[]",82,44,309245,NA,7,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13130","54754567","Twitter","RT @RedState: We're live with @GovernorPerry backstage at #RSG15 in Atlanta, Georgia. Excited to be here! http://t.co/97hRuC0ckI","2015-08-07 15:40:57Z","http://twitter.com/GovernorPerry/status/629678623801225216","[#RSG15]","[]","[]","[Georgia;Atlanta]","[]",0,46,309243,NA,17,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13173","54767623","Twitter","RT @TeamRickPerry: RECAP -----> @GovernorPerry's ""On Fire"" #GOPDebate Performance #Perry2016 #tcot https://t.co/UKPQyaq9xD","2015-08-07 18:30:53Z","http://twitter.com/GovernorPerry/status/629721390166315008","[fire;#tcot;#gopdebate;#Perry2016]","[]","[]","[]","[]",0,42,309449,NA,12,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13302","54808503","Twitter","Looking forward to a great day in Iowa! http://t.co/kcToFzWrEv","2015-08-08 15:37:47Z","http://twitter.com/GovernorPerry/status/630040214887489536","[day;great day]","[]","[]","[Iowa]","[]",97,45,310420,NA,9,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13326","54809547","Twitter",".@realDonaldTrump's attack on @megynkelly proves once again that he does not have the temperament to be President. https://t.co/eEp4Zk7uds","2015-08-08 16:43:10Z","http://twitter.com/GovernorPerry/status/630056668118695936","[attack;temperament]","[]","[]","[]","[]",365,265,310470,NA,18,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13350","54811517","Twitter","Spent the morning with Iowa's Calhoun County Republicans - thanks for having me! #Perry2016 http://t.co/YAyMYSOCzy","2015-08-08 18:56:10Z","http://twitter.com/GovernorPerry/status/630090141613211658","[morning;#Perry2016]","[]","[]","[Calhoun]","[]",77,53,310572,NA,15,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13387","54813249","Twitter","RT @TheTexasPhoenix: Nothing better than getting on @Snapchat and finding a new @GovernorPerry snap! #Perry2016 http://t.co/ibfDZ0cota","2015-08-08 21:05:07Z","http://twitter.com/GovernorPerry/status/630122589503930368","[snap;nothing;#Perry2016]","[]","[]","[]","[]",0,46,310668,NA,16,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13406","54814513","Twitter","RT @ThisWeekABC: He’s taking on Trump but can he win over the Republican Party? @GovernorPerry joins #ThisWeek Sunday.","2015-08-08 22:55:07Z","http://twitter.com/GovernorPerry/status/630150274737254401","[#ThisWeek]","[]","[]","[]","[]",0,43,310747,NA,18,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13424","54816081","Twitter","Hardin County, Iowa knows sweet corn! Proud to join Ag Secretary Bill Northey & my friend @BobbyJindal. #Perry2016 http://t.co/UglgLIwos5","2015-08-09 01:17:18Z","http://twitter.com/GovernorPerry/status/630186055795249152","[corn;sweet corn;ag;#Perry2016]","[Bill Northey]","[]","[Iowa;Hardin]","[]",95,68,310843,NA,19,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13425","54816145","Twitter","RT @SarahBeckman3: After getting an intro from @BNorthey, @GovernorPerry talks agriculture and its importance. #iacaucus ...","2015-08-09 01:22:03Z","http://twitter.com/GovernorPerry/status/630187249703915520","[agriculture;intro;#iacaucus;talks agriculture]","[]","[]","[]","[Agriculture]",0,36,310843,NA,16,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13514","54827425","Twitter","RT @SBAList: .@GovernorPerry: Planned Parenthood is acting 'outside the bounds of humanity' http://t.co/NdTIzdM55p","2015-08-09 21:10:28Z","http://twitter.com/GovernorPerry/status/630486323967623168","[humanity;bounds]","[]","[]","[]","[Culture, Sport, Society]",0,86,311327,NA,13,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13515","54827455","Twitter","Earlier today in Manchester, Iowa! #Perry2016 http://t.co/cYq5Oagkeu","2015-08-09 21:12:41Z","http://twitter.com/GovernorPerry/status/630486882313310208","[today;earlier today;#Perry2016]","[]","[]","[Iowa;Manchester]","[]",75,50,311329,NA,7,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13545","54837893","Twitter","Tonight's @bhcgop Lincoln Dinner! Iowa is in good hands w/ conservative leaders @joniernst & @kaufmannGOP. #Perry2016 http://t.co/0oSb2y0A9L","2015-08-09 23:54:24Z","http://twitter.com/GovernorPerry/status/630527579187851264","[hands;leaders;conservative leaders;#Perry2016]","[]","[]","[Iowa]","[]",91,69,311388,NA,17,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13563","54842839","Twitter","RT @KObradovich: .@GovernorPerry: I came to this state more last year than any of the candidates who are running for president.  #iacaucus","2015-08-10 01:17:42Z","http://twitter.com/GovernorPerry/status/630548544257003520","[president;candidates;#iacaucus]","[]","[]","[]","[]",0,22,311418,NA,22,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13564","54842847","Twitter","RT @KObradovich: .@GovernorPerry says one of the reasons he spent so much time here was to help elect @JoniErnst to the Senate. #iacaucus","2015-08-10 01:17:49Z","http://twitter.com/GovernorPerry/status/630548574623805440","[reasons;#iacaucus]","[]","[]","[]","[]",0,34,311417,NA,23,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13565","54842853","Twitter","RT @KObradovich: .@GovernorPerry gets mid-speech standing ovation for tough talk against terrorism. #iacaucus","2015-08-10 01:17:54Z","http://twitter.com/GovernorPerry/status/630548593993093120","[terrorism;standing ovation;ovation;tough talk;#iacaucus]","[]","[]","[]","[Terrorism]",0,62,311417,NA,13,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13566","54842861","Twitter","RT @KObradovich: .@GovernorPerry: Iowa can elect and will elect the next president of the United States.    #iacaucus","2015-08-10 01:17:59Z","http://twitter.com/GovernorPerry/status/630548614213861376","[president;#iacaucus]","[]","[]","[United States;Iowa]","[]",0,34,311417,NA,17,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13710","55021253","Twitter","President @BarackObama can't deny the reality of his dangerous #IranDeal. Watch the ad & tell Congress to vote 'NO'! https://t.co/xGarpz26NH","2015-08-10 21:15:09Z","http://twitter.com/GovernorPerry/status/630849891044962304","[deal;#IranDeal;ad;powerful ad]","[]","[]","[Iraq;Iran]","[]",135,160,311656,NA,20,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13871","55177465","Twitter","We are continuing the fight & we will win! Donate today -----> http://t.co/YLEHGNSaDY #Perry2016","2015-08-11 16:01:52Z","http://twitter.com/GovernorPerry/status/631133437819105280","[fight;#Perry2016]","[]","[]","[]","[]",95,111,311936,NA,14,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"13980","55318675","Twitter","Americans don't need more Clinton secrecy. Help us STOP @HillaryClinton, donate today >>>>> http://t.co/VmEp6yyEUp https://t.co/08Ni06KChw","2015-08-11 23:36:45Z","http://twitter.com/GovernorPerry/status/631247915646758913","[secrecy;americans]","[]","[]","[]","[]",105,73,312033,NA,14,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"14058","55501137","Twitter","Yesterday was one of our biggest online fundraising days of the campaign, help us keep the momentum! Donate today >>> http://t.co/tbiX0f68FH","2015-08-12 15:20:28Z","http://twitter.com/GovernorPerry/status/631485410640723969","[momentum;fundraising;online fundraising]","[]","[]","[]","[]",106,124,312166,NA,20,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"14098","55537473","Twitter",".@HillaryClinton - it’s about judgement and character. https://t.co/mlFQwCNliM","2015-08-12 17:49:23Z","http://twitter.com/GovernorPerry/status/631522884322590720","[character;judgement]","[]","[]","[]","[]",90,71,312183,NA,8,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"14327","55993987","Twitter","Excited to be back in South Carolina for tonight's town hall. Join us at Anderson Christian School @ 6:30pm! #Perry2016","2015-08-13 18:04:49Z","http://twitter.com/GovernorPerry/status/631889154725384192","[town;hall;town hall;#Perry2016]","[Anderson Christian]","[]","[South Carolina]","[]",69,54,312447,NA,20,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"14367","56000917","Twitter","RT @TeamRickPerry: .@GovernorPerry will approve #KeystoneXL. Donate today to #Perry2016 --> http://t.co/174lDxo3oV #tcot ...","2015-08-13 18:38:26Z","http://twitter.com/GovernorPerry/status/631897615538360320","[today;#tcot;#keystoneXL;#Perry2016]","[]","[]","[]","[]",0,78,312443,NA,14,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"14480","56086737","Twitter","""I want to make Washington D.C. as inconsequential in your life as possible."" - @GovernorPerry in SC  #Perry2016 http://t.co/27rzcLndj3","2015-08-14 00:49:06Z","http://twitter.com/GovernorPerry/status/631990897287139332","[life;#Perry2016]","[]","[]","[Washington]","[]",265,212,312483,NA,19,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"14538","56321141","Twitter","70 years ago, the war with Japan was declared over. A tremendous price was paid to protect civilization. Thank a vet today in remembrance.","2015-08-14 13:08:59Z","http://twitter.com/GovernorPerry/status/632177097021124608","[remembrance;civilization;tremendous price;today in remembrance]","[]","[]","[Japan]","[]",277,199,312552,NA,24,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"14648","56358183","Twitter","RT @TeamRickPerry: America needs jobs, @GovernorPerry created 2.2M in Texas. Contribute today -----> http://t.co/fqpUrjIQje #Perry2016 ...","2015-08-14 20:48:40Z","http://twitter.com/GovernorPerry/status/632292780069380096","[jobs;contribute;contribute today;#Perry2016]","[]","[]","[Texas;America]","[Jobs]",0,87,312606,NA,16,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"14660","56360771","Twitter","Talking about my optimistic vision for our country across the great state of South Carolina today! #Perry2016 http://t.co/I8EiwLzMyc","2015-08-14 21:34:58Z","http://twitter.com/GovernorPerry/status/632304430247899136","[vision;country;optimistic vision;great state;#Perry2016]","[]","[]","[South Carolina]","[]",127,97,312605,NA,18,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"15024","56630821","Twitter","Get your limited edition #Perry2016 bumper sticker! Contribute $20.16 today -----> http://t.co/YCvD9lFRZk http://t.co/wyK87d7rle","2015-08-17 15:34:24Z","http://twitter.com/GovernorPerry/status/633300853810573312","[sticker;bumper sticker;bumper;limited edition;#Perry2016]","[]","[]","[]","[]",39,39,312894,NA,12,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"15142","56682265","Twitter","Boots & BBQ Bash in Iowa tonight, great to be back for a few days! #Perry2016 http://t.co/IjMeKbQtND","2015-08-18 01:41:00Z","http://twitter.com/GovernorPerry/status/633453508742610944","[tonight;days;#Perry2016]","[]","[]","[Iowa]","[]",103,70,312966,NA,17,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"15163","56733039","Twitter","RT @CNNPolitics: .@GovernorPerry: ""I've been a Washington outsider my entire life"" http://t.co/6OZtrg079U via @NewDay  ...","2015-08-18 13:30:04Z","http://twitter.com/GovernorPerry/status/633631952956841985","[life;outsider;entire life]","[]","[]","[Washington]","[]",0,89,313023,NA,15,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"15227","56764627","Twitter",".@cvpayne looking forward to the discussion! Tune into @TeamCavuto on @FoxNews at 4pm ET. #Perry2016  https://t.co/6fDonm17rH","2015-08-18 17:19:43Z","http://twitter.com/GovernorPerry/status/633689746833674240","[tonight;discussion;#Perry2016]","[]","[]","[]","[]",30,36,313062,NA,16,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"15243","56774043","Twitter","Thanks for making yesterday our top fundraising day this month, help us finish August strong! Contribute today -----> http://t.co/39tFz0wbaP","2015-08-18 18:30:24Z","http://twitter.com/GovernorPerry/status/633707533459439616","[yesterday;contribute;contribute today]","[]","[]","[]","[]",65,77,313064,NA,19,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"15271","56785763","Twitter","RT @TeamCavuto: What does @GovernorPerry think of @realDonaldTrump's immigration? He'll tell us.  He's next on #YourWorld #CAVUTO @FoxNews","2015-08-18 20:33:01Z","http://twitter.com/GovernorPerry/status/633738391364878336","[immigration;#CAVUTO]","[]","[]","[]","[]",0,22,313079,NA,18,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
"15308","56797145","Twitter","RT @DMRegister: That's it at the #DMRsoapbox today. Next up Wednesday at 10 a.m.: @GovernorPerry http://t.co/C94RYOgnnH #IAstatefair ...","2015-08-18 22:36:40Z","http://twitter.com/GovernorPerry/status/633769508616822784","[today;#iacaucus;#DMRsoapbox;#IAStateFair;#ISF2015]","[]","[]","[]","[]",0,26,313079,NA,18,"(Fmr.) Perry, Rick (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1950-03-04","Over 65","[Agriculture, Forestry, Fishing and Hunting]","[Air Force]","[State]"
