"","releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"13616","54986277","Twitter","RT @Hudson_NHDems: We're just delivering the message.  Not a @Hudson_NHDems /@NHDems event https://t.co/Vj7iINyg5E @JimWebbUSA #nhpolitics ...","2015-08-10 14:23:56Z","http://twitter.com/JimWebbUSA/status/630746404621684736","[event;message;#FITN;#nhpolitics]","[]","[]","[]","[]",0,2,12392,NA,16,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13617","54986281","Twitter","@Hudson_NHDems @NHDems Thank you!","2015-08-10 14:24:05Z","http://twitter.com/JimWebbUSA/status/630746445302206464","[]","[]","[]","[]","[]",0,0,12392,NA,4,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13696","55019121","Twitter","Jim Webb Shines At Labor Convention - important opportunity to address a crowd of kindred spirits. See more at: https://t.co/plnkFdaToZ","2015-08-10 20:21:29Z","http://twitter.com/JimWebbUSA/status/630836388120756224","[kindred spirits;kindred;crowd]","[Jim Webb]","[]","[]","[]",12,16,12401,NA,20,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13725","55022403","Twitter","Enlist as a Warrior for Webb! http://t.co/wCgpR02Uzy #Warriors4Webb #WebbNation #Webb2016 #JimWebb #veterans http://t.co/KTAn6bmp7v","2015-08-10 21:51:02Z","http://twitter.com/JimWebbUSA/status/630858920978874368","[#Veterans;#JimWebb;#webb2016;#Webb2016;#WebbNation;#Warriors4Webb]","[]","[]","[]","[]",17,12,12408,NA,13,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13737","55023403","Twitter","RT @Daniel_J_Knight: #JimWebb is the only candidate for #President who I trust to unite #Democrats & #Republicans. I support @JimWebbUSA ...","2015-08-10 22:23:11Z","http://twitter.com/JimWebbUSA/status/630867011493433344","[candidate;#president;#Democrats;#Republicans;#JimWebb]","[]","[]","[]","[]",0,19,12411,NA,21,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13794","55139221","Twitter","RT @IAStartingLine: ICYMI: @JimWebbUSA shines at recent #IACaucus @AFLCIO event: http://t.co/8vW3BLl23W","2015-08-11 04:22:23Z","http://twitter.com/JimWebbUSA/status/630957409175908352","[event;#iacaucus;icymi]","[]","[]","[]","[]",0,5,12419,NA,11,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13795","55139231","Twitter","RT @WmRTownsend: @JimWebbUSA adds the unique & needed perspective of rural Americans to the Democratic Party which has been drifting away ...","2015-08-11 04:23:22Z","http://twitter.com/JimWebbUSA/status/630957654853062656","[perspective;base]","[]","[]","[]","[]",0,12,12419,NA,22,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13797","55144027","Twitter","Catch Jim this morning on .@JackHeathRadio discussing this weekend's campaign event in Hudson, New Hampshire. #WebbNation #Warriors4Webb","2015-08-11 10:45:21Z","http://twitter.com/JimWebbUSA/status/631053785352114176","[campaign;morning;campaign event;#WebbNation;#Warriors4Webb]","[]","[]","[]","[]",5,1,12423,NA,17,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13798","55144269","Twitter","RT @craigpeterson: Craig is filling in for Jack Heath on WGIR 610 AM","2015-08-11 10:56:15Z","http://twitter.com/JimWebbUSA/status/631056528280154113","[]","[Jack Heath]","[]","[]","[]",0,1,12423,NA,13,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13799","55144309","Twitter","Jim will be on air a little later this morning in New Hampshire. #WebbNation https://t.co/eCLz5m2OQb","2015-08-11 10:58:44Z","http://twitter.com/JimWebbUSA/status/631057151562117120","[air;morning;#WebbNation]","[Jack Heath]","[]","[New Hampshire]","[]",5,4,12423,NA,15,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13800","55144627","Twitter","RT @craigpeterson: @JimWebbUSA Thank you for your service!  Thanks for the follow and RT.  Talk with you next hour!","2015-08-11 11:15:01Z","http://twitter.com/JimWebbUSA/status/631061250793869314","[talk]","[]","[]","[]","[]",0,3,12423,NA,19,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13802","55145671","Twitter","Jim is due up this hour w/ @craigpeterson on @NewsRadioNH @NewsRadio610 #IHeartMediaNH http://t.co/uYKmrIlJVg","2015-08-11 12:04:57Z","http://twitter.com/JimWebbUSA/status/631073817662590977","[hour]","[]","[]","[]","[]",4,6,12422,NA,13,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13803","55146009","Twitter",".@JimWebbUSA up this hour : @wgiram610 ♫ on #iHeartRadio #NowPlaying https://t.co/X2NqDh7PZD http://t.co/cAYRoou16L","2015-08-11 12:08:40Z","http://twitter.com/JimWebbUSA/status/631074750660370432","[hour;#nowplaying;#iHeartRadio;#NowPlaying]","[]","[]","[]","[]",2,2,12422,NA,11,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13812","55147433","Twitter","@craigpeterson @NewsRadio610 @NewsRadioNH Thank you for the chat this morning. It was a pleasure. Please let us know if you post a clip.","2015-08-11 12:53:50Z","http://twitter.com/JimWebbUSA/status/631086120806170624","[clip;chat]","[]","[]","[]","[]",0,1,12421,NA,23,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13815","55147559","Twitter","Wondering about where Jim Webb stands? Meet him in person this Saturday afternoon at the VFW in Hudson, New Hampshire. #WebbNation","2015-08-11 12:58:19Z","http://twitter.com/JimWebbUSA/status/631087249187147776","[person;afternoon;#WebbNation]","[Jim Webb]","[]","[]","[]",9,9,12421,NA,21,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13831","55149403","Twitter","@firemanjrsips1 Coming back soon.","2015-08-11 13:38:03Z","http://twitter.com/JimWebbUSA/status/631097245111185408","[]","[]","[]","[]","[]",2,0,12420,NA,4,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13832","55149483","Twitter","Veterans & military members uniting to let Americans know we need the most qualified leading. Enlist: http://t.co/wCgpR02Uzy #Warriors4Webb","2015-08-11 13:40:01Z","http://twitter.com/JimWebbUSA/status/631097743755210752","[members;military members;#Warriors4Webb]","[]","[]","[]","[Veterans]",25,23,12420,NA,18,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13880","55203519","Twitter","RT @stampergr: @JimWebbUSA  might be the only current POTUS candidate who has won an Emmy : http://t.co/8GBXJhespa","2015-08-11 16:34:02Z","http://twitter.com/JimWebbUSA/status/631141536152088577","[candidate;potus;potus candidate]","[]","[]","[]","[]",0,15,12426,NA,17,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13889","55225597","Twitter","@MasaccioEW False. Jim has said several times he believes a better agreement can be had & refusing this one does not need to mean war.","2015-08-11 17:23:20Z","http://twitter.com/JimWebbUSA/status/631153940458024960","[war;agreement;better agreement]","[]","[]","[]","[]",0,1,12431,NA,25,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13890","55225621","Twitter","@EzraDrissman Jim said this past weekend that this is a bad deal.","2015-08-11 17:24:07Z","http://twitter.com/JimWebbUSA/status/631154140224299008","[deal;weekend;past weekend;bad deal]","[]","[]","[]","[]",2,0,12431,NA,12,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13914","55293255","Twitter","@WestsideFade @MasaccioEW We sure hope so.","2015-08-11 18:18:55Z","http://twitter.com/JimWebbUSA/status/631167928797372416","[]","[]","[]","[]","[]",1,0,12430,NA,6,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"13916","55298009","Twitter","RT @maineforwebb16: #mepolitics #WebbNation #WarriorsForWebb  https://t.co/IzJ3Qt6tsv","2015-08-11 18:22:43Z","http://twitter.com/JimWebbUSA/status/631168887200063488","[#mepolitics;#WebbNation]","[]","[]","[]","[]",0,8,12430,NA,6,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14008","55323511","Twitter","Letter to the Editor: Consider Jim Webb http://t.co/NuC6HcOYHj #WebbNation","2015-08-12 01:55:25Z","http://twitter.com/JimWebbUSA/status/631282812537176064","[letter;#WebbNation]","[Jim Webb]","[]","[]","[]",19,16,12452,NA,9,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14013","55442607","Twitter","RT @ChelseaRider713: The only candidate I'll actively support and campaign for! #Webb2016 #Warriors4Webb  https://t.co/rQ1Dok7SRc","2015-08-12 04:56:56Z","http://twitter.com/JimWebbUSA/status/631328490927865857","[campaign;candidate;#webb2016;#Warriors4Webb]","[]","[]","[]","[]",0,5,12463,NA,14,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14014","55442851","Twitter","RT @KC_Merlin: @JimWebbUSA Just signed up for the #Warriors4Webb Mailing list. Consider yourself one more #Army veteran strong #HOOAH ...","2015-08-12 04:57:07Z","http://twitter.com/JimWebbUSA/status/631328536847077376","[veteran;list;#Army;#HOOAH;#Webb2016;#Warriors4Webb]","[]","[]","[]","[Veterans]",0,2,12463,NA,20,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14089","55535521","Twitter","RT @CupofLiberal: @JimWebbUSA is running for president and you'll love him if you just do some research.","2015-08-12 17:30:36Z","http://twitter.com/JimWebbUSA/status/631518158940164096","[president;research]","[]","[]","[]","[]",0,12,12476,NA,17,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14175","55672099","Twitter","RT @half_witt: Tired of voting for the lesser of two evils every four years? Take a look at the candidacy of @JimWebbUSA.","2015-08-12 22:30:46Z","http://twitter.com/JimWebbUSA/status/631593696639746048","[candidacy;evils]","[]","[]","[]","[]",0,13,12493,NA,22,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14199","55743629","Twitter","RT @SCActionNetwork: @IowaStateFair We're pumped & walking tonight so our leaders #InvestInKids! #ISF2015 #NothingCompares #FairTour2015 ...","2015-08-13 00:23:59Z","http://twitter.com/JimWebbUSA/status/631622189658341376","[leaders;#investinkids;#ISF2015]","[]","[]","[]","[]",0,2,12497,NA,16,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14200","55753331","Twitter","RT @FoxNews: 2016 White House hopefuls ready to pitch their plans at the Iowa State Fair http://t.co/BJexKgvqgI http://t.co/TtCy26wDbj","2015-08-13 00:28:11Z","http://twitter.com/JimWebbUSA/status/631623247017181184","[plans;hopefuls]","[]","[]","[Iowa]","[]",0,24,12497,NA,18,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14226","55849671","Twitter","Jimmy Carter has earned our respect and admiration. We now owe him our thoughts and prayers for overcoming this …","2015-08-13 02:39:46Z","http://twitter.com/JimWebbUSA/status/631656359633756160","[prayers;admiration]","[Jimmy Carter]","[]","[]","[]",89,48,12508,NA,20,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14242","55957969","Twitter","RT @Travelingcoolie: @JimWebbUSA finally a candidate that I really like and matches my values!! Absolutely the right candidate for ...","2015-08-13 10:35:55Z","http://twitter.com/JimWebbUSA/status/631776188248276993","[values;candidate]","[]","[]","[]","[]",0,2,12515,NA,20,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14281","55973903","Twitter","RT @The__Presidency: TODAY at the @IowaStateFair #SoapBox – LIVE on C-SPAN: @Govmikehuckabee, @Jimwebbusa & @MartinOMalley. #ISF2015 ...","2015-08-13 15:22:20Z","http://twitter.com/JimWebbUSA/status/631848268260057088","[today;#Soapbox;#ISF2015]","[]","[]","[]","[]",0,7,12519,NA,17,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14283","55974167","Twitter","Catch Jim Webb's remarks from Iowa live today at 1 PM CST. #WebbNation #Warriors4Webb #Webb2016 #IowaStateFair https://t.co/zu9PQSJXD1","2015-08-13 15:26:07Z","http://twitter.com/JimWebbUSA/status/631849218664067074","[remarks;today;#iowastatefair;#Soapbox;#Webb2016;#WebbNation;#Warriors4Webb;#ISF2015]","[]","[CST]","[Iowa]","[]",5,9,12520,NA,17,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14288","55977235","Twitter","#POTUS Candidate Jim Webb speaking LIVE @ 1 PM CT @ @IowaStateFair on the #SoapBox Streaming: http://t.co/M2ESpDX5SF http://t.co/4Q7elxoNpa","2015-08-13 16:10:33Z","http://twitter.com/JimWebbUSA/status/631860399462346752","[#POTUS;#Soapbox;ct]","[Jim Webb]","[]","[]","[]",6,6,12518,NA,18,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14289","55977271","Twitter","RT @shanevanderhart: Next up at the #dmrsoapbox at the @IowaStateFair @JimWebbUSA at 1:00p (CT) #iacaucus","2015-08-13 16:10:51Z","http://twitter.com/JimWebbUSA/status/631860475697848320","[#iacaucus;#DMRsoapbox;ct]","[]","[]","[]","[]",0,1,12518,NA,15,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14290","55977287","Twitter","RT @DMRegister: Up next on the #DMRSoapbox: @JimWebbUSA at 1 p.m. http://t.co/yr8Gmlp5c9 #IAstatefair #ISF2015 #IAcaucus","2015-08-13 16:11:01Z","http://twitter.com/JimWebbUSA/status/631860516756037633","[#iacaucus;#DMRsoapbox;#IAStateFair;#ISF2015]","[]","[]","[]","[]",0,4,12518,NA,15,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14305","55985067","Twitter","RT @SarahBeckman3: Next up at the fair speaker series: @JimWebbUSA at 1pm. Better bring water & sunscreen! #iacaucus #IowaStateFair ...","2015-08-13 16:55:15Z","http://twitter.com/JimWebbUSA/status/631871648459804672","[series;sunscreen;speaker series;#iacaucus;#iowastatefair]","[]","[]","[]","[]",0,5,12522,NA,20,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14309","55987193","Twitter","Enjoying a Wonder Bar & the Iowa a State Fair with @JimWebbUSA #IowaStateFair #WebbNation http://t.co/D2bvF8oW7M","2015-08-13 17:19:31Z","http://twitter.com/JimWebbUSA/status/631877756968640513","[state;fair;state fair;#iowastatefair;#WebbNation]","[]","[]","[Iowa]","[]",17,7,12522,NA,15,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14322","55992325","Twitter","Link up now for the lifestream. #WebbNation  https://t.co/jXX22DOyuX","2015-08-13 17:57:01Z","http://twitter.com/JimWebbUSA/status/631887193770979328","[deck;#iacaucus;#DMRsoapbox;#IAStateFair;lifestream;#WebbNation;#ISF2015]","[]","[]","[]","[]",3,1,12527,NA,8,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14330","55996175","Twitter","RT @KevinBarryCBS2: Here's a quick look at the crowd watching @JimWebbUSA. Smaller than Huckabee but people have been coming off sidewalk ...","2015-08-13 18:12:54Z","http://twitter.com/JimWebbUSA/status/631891190133194753","[crowd;sidewalk]","[]","[]","[]","[]",0,6,12531,NA,22,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14331","55996329","Twitter","RT @KevinBarryCBS2: .@JimWebbUSA pushing American Trifecta: American Dream at top, Fairness along the way, safety net below along the way ...","2015-08-13 18:13:28Z","http://twitter.com/JimWebbUSA/status/631891334022963201","[net;dream;safety net]","[]","[]","[]","[]",0,3,12531,NA,21,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14332","55996369","Twitter","RT @KevinBarryCBS2: .@JimWebbUSA: USA going through emotional time finding direction. When USA calms down, who has record of judgement? ...","2015-08-13 18:13:40Z","http://twitter.com/JimWebbUSA/status/631891384962781184","[judgement;direction]","[]","[]","[]","[]",0,2,12531,NA,20,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14335","55996479","Twitter","RT @SissyWillis: YOU GO, @JimWebbUSA in IOWA: ""We pulled it off by getting people to talk to each other about these problems"" Now tak'g ...","2015-08-13 18:14:13Z","http://twitter.com/JimWebbUSA/status/631891523261591552","[people;problems]","[]","[]","[]","[]",0,2,12532,NA,25,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14336","55996535","Twitter","@ValerieKimball2 No.","2015-08-13 18:14:51Z","http://twitter.com/JimWebbUSA/status/631891680250195968","[]","[]","[]","[]","[]",0,0,12532,NA,2,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14338","55996589","Twitter","RT @IAStartingLine: .@JimWebbUSA says his 2 favorite Presidents of 20th Century are FDR and Ronald Reagan #IACaucus http://t.co/nLOolA7S1q","2015-08-13 18:15:09Z","http://twitter.com/JimWebbUSA/status/631891758520119297","[presidents;favorite presidents;#iacaucus]","[Ronald Reagan]","[]","[]","[]",0,8,12532,NA,18,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14339","55996623","Twitter","RT @983TheTorch: @JimWebbUSA: ""The Reagan admin did a terrific job at putting strong people into the admin and allowing them to step ...","2015-08-13 18:15:25Z","http://twitter.com/JimWebbUSA/status/631891826035851264","[job;terrific job;strong people;admin]","[]","[]","[]","[Jobs]",0,5,12532,NA,23,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14340","55996791","Twitter","RT @MichaelLibbie: Great answer from @JimWebbUSA about favorite presidents: ""FDR for the social programs and work"" and Reagan for ...","2015-08-13 18:16:06Z","http://twitter.com/JimWebbUSA/status/631891995485671424","[work;presidents;social programs;favorite presidents]","[]","[]","[]","[]",0,4,12532,NA,20,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14341","55996837","Twitter","RT @AnnahBackstrom: I am unbought and I am unbossed. - @JimWebbUSA #DMRSoapbox #iacaucus","2015-08-13 18:16:28Z","http://twitter.com/JimWebbUSA/status/631892089492643840","[#iacaucus;#DMRsoapbox]","[]","[]","[]","[]",0,2,12532,NA,13,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14342","55996899","Twitter","RT @KevinBarryCBS2: ""I am unbought and I am unbossed."" @JimWebbUSA says he'll listen to everyone but will make up his own mind. #IaCaucus ...","2015-08-13 18:16:48Z","http://twitter.com/JimWebbUSA/status/631892171034112000","[mind;#iacaucus;everyone]","[]","[]","[]","[]",0,5,12532,NA,24,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14343","55996909","Twitter","RT @SarahBeckman3: @JimWebbUSA says on campaign finance: ""I am un-bought and un-bossed."" #iacaucus #iowastatefair http://t.co/YmjIvLMH7G","2015-08-13 18:16:57Z","http://twitter.com/JimWebbUSA/status/631892209927909376","[campaign finance;finance;campaign;#iacaucus;#iowastatefair]","[]","[]","[]","[Election Campaigns]",0,3,12532,NA,15,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"14344","55997275","Twitter","If you don't like big money dictating our elections & super PACs, vote for someone who refuses it. That's Jim Webb. https://t.co/JbyNPxJ65f","2015-08-13 18:18:30Z","http://twitter.com/JimWebbUSA/status/631892601839464449","[ruling;#iacaucus;#DMRsoapbox;pacs;super pacs;vote for someone]","[Jim Webb]","[]","[]","[]",26,16,12532,NA,22,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
