"","releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"16397","57804205","Twitter","RT @Morning_Joe: Good morning! Joining us today, @GovernorPataki, Fmr. Obama Adviser Austan Goolsbee, and @gilliantett! #morningjoe","2015-08-25 10:37:31Z","http://twitter.com/GovernorPataki/status/636125246140059648","[today;morning;#morningjoe]","[]","[]","[Austan]","[]",0,2,45933,NA,16,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16403","57806495","Twitter","RT @Morning_Joe: .@GovernorPataki: Is @realDonaldTrump going to be the next President? No.  http://t.co/3IeMk2T5Rf","2015-08-25 12:05:59Z","http://twitter.com/GovernorPataki/status/636147509048537088","[]","[]","[]","[]","[]",0,8,45932,NA,13,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16404","57806497","Twitter","RT @Morning_Joe: .@GovernorPataki on #morningjoe: 'Anchor babies' not a term I would use","2015-08-25 12:06:05Z","http://twitter.com/GovernorPataki/status/636147531504840704","[term;babies;#morningjoe]","[]","[]","[]","[]",0,5,45932,NA,13,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16407","57807753","Twitter","Trump's immigration plan is nuts, but more troubling are #2016 colleagues who won't oppose it @ScottWalker @RandPaul http://t.co/sdKBOMWTJF","2015-08-25 12:46:50Z","http://twitter.com/GovernorPataki/status/636157789375713280","[immigration;nuts;immigration plan;#2016]","[]","[]","[]","[]",8,10,45934,NA,18,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16424","57810167","Twitter",".@realDonaldTrump Donald are you talking about all those years crime went down, taxes went down and your property values went up?","2015-08-25 13:30:26Z","http://twitter.com/GovernorPataki/status/636168760072765440","[property;crime;property values]","[]","[]","[]","[]",825,538,45939,NA,21,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16425","57810369","Twitter","How much money did you make when we abolished the real estate transfer gains tax? https://t.co/p6oNmMiL2n","2015-08-25 13:33:39Z","http://twitter.com/GovernorPataki/status/636169569435021313","[real estate;polls;landslide;real estate transfer;estate transfer]","[]","[]","[New York]","[Jobs;Natural Disasters]",17,12,45940,NA,16,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16426","57810541","Twitter","RT @tfpdunn: @realDonaldTrump @fud31 @GovernorPataki 1M fewer on welfare, cut dozens of taxes, preserved 1000's of acres of public space. ...","2015-08-25 13:37:53Z","http://twitter.com/GovernorPataki/status/636170633198575617","[dozens;acres]","[]","[]","[]","[]",0,3,45942,NA,21,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16432","57811495","Twitter","RT @TrishIntel: .@GovernorPataki talk about the U.S. economy, China and his rival, @realDonaldTrump today 2pm @FoxBusiness  ...","2015-08-25 13:55:29Z","http://twitter.com/GovernorPataki/status/636175063209934848","[rival;talk]","[]","[]","[China]","[]",0,6,45946,NA,17,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16436","57812725","Twitter","20 years ago Rudy & I teamed up w/ @Disney to reclaim a national symbol of blight @TimesSquareNYC. Today, @BilldeBlasio is throwing it away.","2015-08-25 14:15:24Z","http://twitter.com/GovernorPataki/status/636180075042484224","[symbol;blight;national symbol]","[]","[]","[]","[]",12,14,45947,NA,24,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16440","57814935","Twitter","RT @bbretonwindham: The Greater Salem NH Chamber Business Round Table 8/27 with @GovernorPataki 8/27, :http://t.co/lZUQGttBg0 … … …#Fitn ...","2015-08-25 14:51:09Z","http://twitter.com/GovernorPataki/status/636189070994112512","[#FITN]","[]","[]","[Salem]","[]",0,5,45953,NA,19,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16478","57826551","Twitter",".@megynkelly needs zero help to win a war of wits with @realDonaldTrump - but glad @FoxNews Ailes is drawing a line https://t.co/ElirHbbRtj","2015-08-25 17:16:54Z","http://twitter.com/GovernorPataki/status/636225750232879105","[war;wits]","[Roger Ailes]","[]","[]","[]",25,35,45964,NA,22,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16488","57829319","Twitter","RT @WethepeopleWe: @GovernorPataki led NY during September 11th and will show the same leadership as #POTUS on day 1 #pataki2016 ...","2015-08-25 18:04:35Z","http://twitter.com/GovernorPataki/status/636237752779079680","[day;leadership;#POTUS]","[]","[]","[]","[]",0,28,45970,NA,21,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16489","57829557","Twitter","RT @Morning_Joe: .@GovernorPataki's take on NYC, Trump and the 2016 race http://t.co/v5DKpG2mVe http://t.co/aClbBybvi4","2015-08-25 18:08:31Z","http://twitter.com/GovernorPataki/status/636238741552631809","[race]","[]","[]","[]","[]",0,6,45970,NA,13,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16522","57845583","Twitter","RT @BarryRosen1: @realDonaldTrump @RageFelix @GovernorPataki  Pataki won 3 elections in NY as a Republican for Gov. Thats pretty good.","2015-08-25 20:07:40Z","http://twitter.com/GovernorPataki/status/636268726539694080","[elections]","[]","[]","[Pataki]","[]",0,4,45973,NA,19,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16523","57845593","Twitter","RT @TheMalzbergShow: .@GovernorPataki: Trump crossed the line with #MegynKelly ""bimbo"" tweet. Watch it tonight at 7:00P ET on @NewsmaxTV ...","2015-08-25 20:07:51Z","http://twitter.com/GovernorPataki/status/636268773733826560","[tweet;bimbo]","[]","[]","[]","[]",0,7,45972,NA,20,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16538","57851715","Twitter","RT @NHPatchPolitics: Former #NY and #FITN2016 prez candidate @GovernorPataki is back in #NH this week. Here are the details: ...","2015-08-25 21:35:08Z","http://twitter.com/GovernorPataki/status/636290739777970177","[candidate;details;#NH;#NY;#nhpolitics;prez candidate]","[]","[]","[]","[]",0,2,45979,NA,20,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16551","57855533","Twitter","RT @NewsmaxTV: Watch @GovernorPataki on @TheMalzbergShow abt his harsh take on Trump's immigration plan at 7PM ET http://t.co/iRjAr5DaKW","2015-08-25 22:53:02Z","http://twitter.com/GovernorPataki/status/636310342138773504","[immigration;plan;immigration plan]","[]","[]","[]","[]",0,5,45980,NA,18,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16552","57855543","Twitter","RT @janetdubay: @GovernorPataki is a true leader. New York was at its best when Gov Pataki & Mayor Guiliani were in ...","2015-08-25 22:53:18Z","http://twitter.com/GovernorPataki/status/636310411567099904","[leader;bully;true leader]","[]","[]","[New York;Pataki]","[]",0,7,45980,NA,22,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16595","57866919","Twitter","2006, good times w/ @RealDonaldTrump back when I was a ""terrific Governor."" He didn't even pay me 2 go to his wedding http://t.co/WEREW76upW","2015-08-26 02:41:55Z","http://twitter.com/GovernorPataki/status/636367943652274176","[governor;wedding;terrific governor]","[]","[]","[]","[]",229,133,46036,NA,23,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16616","57887115","Twitter","RT @BuzzFeedBen: @BuzzFeedAndrew @TheFix @GovernorPataki actually learned and spoke Spanish on the job","2015-08-26 13:11:08Z","http://twitter.com/GovernorPataki/status/636526289491501056","[job]","[]","[]","[]","[Jobs]",0,4,46665,NA,13,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16836","57973565","Twitter","It's great to be back in the Granite State! Thank you Greater Derry/Londonderry Chamber--great crowd! #FITN http://t.co/x1kFDPyleq","2015-08-27 15:19:39Z","http://twitter.com/GovernorPataki/status/636921019249360896","[granite;crowd;granite state;great crowd;#FITN]","[]","[]","[Derry;Granite]","[]",141,65,46675,NA,17,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16893","57991089","Twitter","Feeling right at home at Manchester's Farmers Market!#FITN http://t.co/B0Zon8wJRK","2015-08-27 19:44:20Z","http://twitter.com/GovernorPataki/status/636987631423889409","[home;#FITN]","[]","[]","[]","[]",4,69,46677,NA,9,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"16953","58005201","Twitter","RT @bbretonwindham: . @GovernorPataki  my dads on the mend !Getting ready to read .PATAKI - AN AUTOBIOGRAPHY #nhpolitics #FITN Thanks Gov ...","2015-08-28 00:53:44Z","http://twitter.com/GovernorPataki/status/637065492759511041","[autobiography;#FITN;#nhpolitics;pataki]","[]","[]","[]","[]",0,4,46679,NA,22,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"17046","58034879","Twitter","I love this country and am grateful for the incredible opportunities it gave to me. #FITN http://t.co/jwHuJwaKxL","2015-08-28 17:35:13Z","http://twitter.com/GovernorPataki/status/637317524124733440","[country;opportunities;#FITN;incredible opportunities]","[]","[]","[]","[]",0,0,46669,NA,17,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"17055","58036601","Twitter","Great discussion about my vision for America with Coos County GOP Chair Karl Ruch @WaterWheel in Jefferson! #FITN http://t.co/DxNOUDjLtz","2015-08-28 18:06:15Z","http://twitter.com/GovernorPataki/status/637325336800198658","[vision;discussion;great discussion;#FITN]","[]","[]","[America]","[]",0,0,46673,NA,19,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"17061","58038639","Twitter","I think @RealDonaldTrump is just dreadful to be honest. #FITN @steinhauserNH1 http://t.co/Q3T3Il2TMO","2015-08-28 18:45:21Z","http://twitter.com/GovernorPataki/status/637335175668592640","[#FITN]","[]","[]","[]","[]",0,0,46676,NA,12,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"17138","58052829","Twitter","RT @steinhauserNH1: 2016 News: @gov_gilmore challenges @realDonaldTrump to mano-a-mano debate on immigration, something @GovernorPataki ...","2015-08-29 00:03:15Z","http://twitter.com/GovernorPataki/status/637415176220864516","[immigration;debate;#nhpolitics;debate on immigration]","[]","[]","[]","[]",0,0,46681,NA,15,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"17139","58052831","Twitter","RT @robertsmsnbc: .@GovernorPataki on new poll and #DonaldTrump lead http://t.co/DJGsZeVmUR via @robertsmsnbc #TRLive","2015-08-29 00:03:19Z","http://twitter.com/GovernorPataki/status/637415191962103808","[poll;#DonaldTrump;#TRLive]","[]","[]","[]","[]",0,0,46681,NA,13,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"17140","58052833","Twitter","RT @steinhauserNH1: 2016 News: @GovernorPataki tells @NH1News that @realDonaldTrump ""is just dreadful"" for the GOP http://t.co/ASURuqpR5G ...","2015-08-29 00:03:24Z","http://twitter.com/GovernorPataki/status/637415215143981056","[news;#FITN;#nhpolitics]","[]","[]","[]","[]",0,0,46681,NA,17,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"17142","58052845","Twitter","RT @am970TheAnswer: If you missed @RichardCodey's interview w/ @GovernorPataki on the @JohnGambling show this AM, you can listen here ...","2015-08-29 00:04:06Z","http://twitter.com/GovernorPataki/status/637415391220899840","[interview]","[]","[]","[]","[]",0,0,46681,NA,20,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"17172","58056541","Twitter","RT @hillarysusans: #GOPDebate National Security is paramount! Hit it hard @foxnews @appsusa @GovernorPataki","2015-08-29 03:51:04Z","http://twitter.com/GovernorPataki/status/637472508531372032","[#gopdebate]","[]","[]","[]","[National Security]",0,0,46649,NA,13,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"17302","58088891","Twitter","RT @arthurschwartz: In unrelated news, @GovernorPataki is a man of honor and integrity, and you’re . . . well, you’re @anthonyweiner No ...","2015-08-30 04:29:46Z","http://twitter.com/GovernorPataki/status/637844637215006720","[integrity;honor;unrelated news;man of honor]","[]","[]","[]","[]",0,0,46914,NA,23,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"17528","58176517","Twitter","With college costs so high, disturbing to see public dollars spent by @UNC on pro-terrorist 9/11 course. phttp://ow.ly/RBR1y @FoxNews","2015-08-31 23:15:27Z","http://twitter.com/GovernorPataki/status/638490311547834368","[course;college;college costs;public dollars]","[]","[]","[]","[Colleges]",0,0,48643,NA,19,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"17529","58179565","Twitter","The @realDonaldTrump  @ScottWalker infrastructure plan, rebuilding America one WALL at a time. We need #grownup government.","2015-08-31 23:42:39Z","http://twitter.com/GovernorPataki/status/638497156828106752","[plan;infrastructure;infrastructure plan;#grownup]","[]","[]","[America]","[]",0,0,48642,NA,16,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"17589","58348481","Twitter","With @potus trip to Alaska clear he is making good on promise to visit ""all 57 states""","2015-09-01 15:10:03Z","http://twitter.com/GovernorPataki/status/638730544952528896","[promise;trip]","[]","[]","[Alaska]","[]",0,0,50134,NA,17,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"17620","58359425","Twitter","About to talk China with @cvpayne on @foxnewspolitics http://t.co/Bsm6xV5Wo7","2015-09-01 17:33:23Z","http://twitter.com/GovernorPataki/status/638766615853682688","[]","[]","[]","[China]","[]",0,0,50227,NA,9,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"17621","58359757","Twitter","RT @TeamCavuto: .@GovernorPataki: We need to stand up against China @FoxBusiness #Cavuto","2015-09-01 17:37:42Z","http://twitter.com/GovernorPataki/status/638767702295887872","[#Cavuto]","[]","[]","[China]","[]",0,0,50227,NA,12,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"17648","58369609","Twitter","Of the 2016 GOP contenders, who cut taxes the most? Hint it's not @JebBush @ScottWalker @GovChristie @taxreformer http://t.co/2ibZOX0RgI","2015-09-01 19:44:09Z","http://twitter.com/GovernorPataki/status/638799522622238720","[taxes;contenders]","[]","[]","[]","[]",0,0,50232,NA,18,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"17649","58369715","Twitter","Of the 2016 GOP candidates who cut taxes most? Hint it's not @GovMikeHuckabee @GovernorPerry @BobbyJindal @JohnKasich http://t.co/4Wlrz7Vegf","2015-09-01 19:45:51Z","http://twitter.com/GovernorPataki/status/638799950982344704","[candidates;taxes]","[]","[]","[]","[]",0,0,50232,NA,17,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"18094","58851689","Twitter","Whether it’s ending sanctuary cities or issuing marriage licenses for same sex couples, we are a nation of laws. #KentuckyClerk #KimDavis","2015-09-03 22:00:03Z","http://twitter.com/GovernorPataki/status/639558501900124161","[marriage;sex couples;sanctuary;marriage licenses;#KimDavis]","[]","[]","[]","[]",152,74,50574,NA,21,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"18872","59628581","Twitter","RT @hughhewitt: Thanks @TomCottonAR Now @RepMikePompeo  Coming up @GovernorPataki and @RickSantorum","2015-09-09 22:50:39Z","http://twitter.com/GovernorPataki/status/641745560710610945","[]","[]","[]","[]","[]",0,0,50263,NA,11,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"18912","59674241","Twitter","About to join @NewDay talking about 9/11 anniversary #2016 debate @CNNPolitics @ChrisCuomo","2015-09-10 12:07:53Z","http://twitter.com/GovernorPataki/status/641946191136194560","[anniversary;debate;#2016]","[]","[]","[]","[]",0,0,50519,NA,12,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"18915","59675145","Twitter","RT @NewDay: .@GovernorPataki on #IranDeal: Anybody who thinks Iran isn't a U.S. enemy doesn't follow news. http://t.co/Y9bXNsBTov","2015-09-10 12:32:01Z","http://twitter.com/GovernorPataki/status/641952266212216832","[enemy;#IranDeal;anybody]","[]","[]","[Iran]","[]",0,0,50521,NA,17,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"18916","59675603","Twitter","RT @CNNPolitics: .@GovernorPataki: I would have fired a clerk who didn't agree to follow law #KimDavis http://t.co/6OZtrfIwim @NewDay ...","2015-09-10 12:37:25Z","http://twitter.com/GovernorPataki/status/641953622113320960","[law;clerk;#KimDavis]","[]","[]","[]","[]",0,0,50522,NA,19,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"18917","59675701","Twitter","RT @hughhewitt: Audio/transcript of @GovernorPataki on Iran deal, Syria, refugee crisis, 1st Amendment and jihadist speech: ...","2015-09-10 12:39:26Z","http://twitter.com/GovernorPataki/status/641954130311933952","[refugee;refugee crisis;jihadist]","[]","[]","[Iran;Syria]","[]",0,0,50522,NA,17,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"18924","59677713","Twitter","RT @TerryBranstad: Gov. Branstad orders flags at half-staff Friday in remembrance of those killed on 9/11 http://t.co/M9JDH4pp0e #iagov","2015-09-10 13:26:58Z","http://twitter.com/GovernorPataki/status/641966093049942016","[flags;remembrance;orders flags;#iagov]","[]","[]","[]","[]",0,0,50521,NA,18,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"18926","59678133","Twitter","RT @RalstonReports: I was just telling my daughter the other day what a beautiful face she has. And she replied, ""Thanks for saying that ...","2015-09-10 13:36:13Z","http://twitter.com/GovernorPataki/status/641968422750932992","[face;daughter;beautiful face]","[]","[]","[]","[]",0,0,50521,NA,25,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"18928","59678547","Twitter","If Kim Davis worked for me, I would have fired her. Public officials don't get to pick & choose which laws we uphold. http://t.co/pKOGTkgtoC","2015-09-10 13:45:09Z","http://twitter.com/GovernorPataki/status/641970671053053952","[officials;laws]","[Kim Davis]","[]","[]","[]",0,0,50520,NA,24,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"18964","59685955","Twitter","We get nothing out of this deal. Anyone who thinks Iran is not our enemy, doesn't follow the news. #IranDeal http://t.co/AamsGzfwkZ @CNN","2015-09-10 15:30:44Z","http://twitter.com/GovernorPataki/status/641997239225872384","[enemy;#IranDeal;anyone]","[]","[]","[Iran]","[]",0,0,50525,NA,22,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"19019","59710041","Twitter","RT @TUCapCon: .@GovernorPataki would have canned Kim Davis, had she been his employee; extra points for use of ""Sharia Law"": ...","2015-09-10 19:37:14Z","http://twitter.com/GovernorPataki/status/642059275465043968","[employee;points;extra points]","[Kim Davis]","[]","[]","[]",0,0,50524,NA,21,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"19093","59738087","Twitter","RT @NewsmaxTV: Watch @GovernorPataki @TheMalzbergShow to discuss the anniversary of the attacks of 9/11 at 7:00PM ET - Watch Here ...","2015-09-11 02:57:11Z","http://twitter.com/GovernorPataki/status/642169989466882049","[anniversary;attacks]","[]","[]","[]","[]",0,0,50521,NA,21,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"19094","59738093","Twitter","RT @ColmesRadio: .@GovernorPataki tells @AlanColmes he will not use the ""demeaning"" and ""demonizing"" rhetoric of @realDonaldTrump ...","2015-09-11 02:57:28Z","http://twitter.com/GovernorPataki/status/642170060971319297","[rhetoric]","[]","[]","[]","[]",0,0,50521,NA,17,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"19096","59743575","Twitter","RT @Morning_Joe: Coming up to reflect on the 9/11 attacks, Rudy Giuliani, @GovernorPataki, and fmr. Gen. Michael Hayden ...","2015-09-11 10:44:04Z","http://twitter.com/GovernorPataki/status/642287487646306304","[attacks;fmr]","[Rudy Giuliani;Michael Hayden]","[]","[]","[]",0,0,50515,NA,19,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"19097","59743719","Twitter","RT @Morning_Joe: .@GovernorPataki on post-9/11 world: It's just tragic today that 14 years later we're as divided as I've ever seen ...","2015-09-11 10:58:09Z","http://twitter.com/GovernorPataki/status/642291028570075136","[world;today]","[]","[]","[]","[]",0,0,50517,NA,22,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"19098","59744021","Twitter",".@ron_fournier on the phone with my daughter Emily who called me shaken after seeing the 1st plane hit the tower #WhereWereYou","2015-09-11 11:11:14Z","http://twitter.com/GovernorPataki/status/642294324940677120","[plane;tower;#wherewereyou]","[]","[]","[]","[]",0,0,50517,NA,21,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"19100","59744939","Twitter","It's tragic that 14 yrs later we are as so divided & our leaders in Washington have forgotten the lessons of #9/11.  http://t.co/E3IgjxpXcm","2015-09-11 11:30:05Z","http://twitter.com/GovernorPataki/status/642299066232217600","[lessons;yrs;#9]","[]","[]","[Washington]","[]",0,0,50517,NA,23,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"19101","59745145","Twitter","RT @WethepeopleWe: @GovernorPataki will never forget the lessons of #9/11 #leadershipMatters https://t.co/I8ZpulAcJh","2015-09-11 11:43:20Z","http://twitter.com/GovernorPataki/status/642302403145007105","[lessons;#9]","[]","[]","[]","[]",0,0,50516,NA,12,"(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
