"","releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"17030","58031607","Twitter","RT @TheDemocrats: ""I do believe that 2016 is going to be a great year for Democrats… because we are right on the key issues."" ...","2015-08-28 16:39:44Z","http://twitter.com/LincolnChafee/status/637303561018339328","[democrats;issues;key issues;#dems15]","[]","[]","[]","[]",0,0,18810,NA,25,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17074","58040679","Twitter","More refugee deaths http://t.co/5sugitMNJp. This tragic situation will continue until the intl community addresses the root problem.","2015-08-28 19:18:14Z","http://twitter.com/LincolnChafee/status/637343450850062340","[refugee;refugee deaths;intl;intl community]","[]","[]","[]","[]",0,0,18820,NA,17,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17079","58041127","Twitter","RT @HSDemsofAmerica: Today at the DNC Summer Meeting, our Exec. Board Members met with Governor @MartinOMalley and Senator @LincolnChafee. ...","2015-08-28 19:28:14Z","http://twitter.com/LincolnChafee/status/637345967499558913","[governor;today]","[]","[]","[]","[]",0,0,18821,NA,20,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17117","58049513","Twitter","Hate and vitriol against refugees/immigrants in Europe http://t.co/bigUAbKKaT. Unnecessary and unproductive. We need #ProsperitythroughPeace","2015-08-28 22:01:09Z","http://twitter.com/LincolnChafee/status/637384450498789376","[vitriol;#ProsperitythroughPeace]","[]","[]","[]","[]",0,0,18827,NA,14,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17127","58051949","Twitter","In case you missed it earlier today, @cspan will rebroadcast the DNC Summer Session tonight at 8pm ET #chafee2016 http://t.co/zaWb7xfXgp","2015-08-28 23:24:43Z","http://twitter.com/LincolnChafee/status/637405481179455488","[tonight;session;session tonight;#Chafee2016]","[]","[]","[]","[]",0,0,18825,NA,20,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17188","58066161","Twitter",".@ScottWalker: #neoconkoolaid you're drinking will only lead you, US & rest of world into more conflict, insecurity, poverty. #GetGrounded","2015-08-29 13:50:47Z","http://twitter.com/LincolnChafee/status/637623433254301696","[poverty;insecurity;rest of world;#GetGrounded]","[]","[]","[]","[]",0,0,18832,NA,19,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17200","58068999","Twitter","RT @Davos: 5 reasons to care about Arctic ice melt http://t.co/8Zdg2nRubJ http://t.co/4iT63Nxl17","2015-08-29 15:53:39Z","http://twitter.com/LincolnChafee/status/637654355190149122","[ice;reasons]","[]","[]","[Arctic]","[]",0,0,18836,NA,12,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17201","58069025","Twitter","Global warming presents an economic emergency we can see coming from so far off. We are culpable for disaster if we do not act now.","2015-08-29 15:54:43Z","http://twitter.com/LincolnChafee/status/637654623667548160","[disaster;global warming;warming]","[]","[]","[]","[Climate Change]",0,0,18836,NA,25,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17223","58072165","Twitter",".@AbdiYWarsame exemplary leadership in the worldwide fight against radicalism. Education and engagement are the key. http://t.co/cdaLL9vYhq","2015-08-29 18:18:00Z","http://twitter.com/LincolnChafee/status/637690679183962112","[engagement;radicalism;exemplary leadership]","[]","[]","[]","[Education]",0,0,18836,NA,16,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17246","58074573","Twitter","RT @UniPolitica: .@LincolnChafee señala que en Rhode Island como gobernador quitaron sistema #EVerify, dieron licencias a indocumentados ...","2015-08-29 20:35:08Z","http://twitter.com/LincolnChafee/status/637725189153914881","[#EVerify;dieron;gobernador;#UniteIowa]","[]","[]","[Rhode Island]","[]",0,0,18838,NA,18,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17248","58074577","Twitter","RT @americasvoice: At #UniteIowa, @LincolnChafee says he favors prosecutorial discretion, but we need solid enforcement to back it up. ...","2015-08-29 20:35:13Z","http://twitter.com/LincolnChafee/status/637725211136258048","[enforcement;discretion;#immigration;prosecutorial discretion;#UniteIowa]","[]","[]","[]","[]",0,0,18838,NA,20,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17249","58074585","Twitter","RT @JuanSaaa: .@LincolnChafee: Passing made so much sense. Help our students graduate high school & contribute to society.  ...","2015-08-29 20:35:25Z","http://twitter.com/LincolnChafee/status/637725263862890496","[society;sense;high school]","[]","[]","[]","[High Schools]",0,0,18838,NA,19,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17250","58074589","Twitter","RT @daakardior: Gov @LincolnChafee talks about support about in-state tuition. #DreamAct precursor to rise of  #Dreamers #uniteiowa ...","2015-08-29 20:35:30Z","http://twitter.com/LincolnChafee/status/637725281306996736","[tuition;precursor;#DREAMact;#DREAMers;#UniteIowa]","[]","[]","[]","[]",0,0,18838,NA,18,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17251","58074677","Twitter","RT @americasvoice: .@LincolnChafee: We must address immigration reform now — we can't sweep this under the rug for the next generation. ...","2015-08-29 20:41:43Z","http://twitter.com/LincolnChafee/status/637726848823218176","[immigration reform;sweep;rug;#UniteIowa]","[]","[]","[]","[Immigration Policies]",0,0,18838,NA,22,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17254","58074721","Twitter","RT @UniPolitica: ""Me gusta resolver problemas (...) no podemos pasar el problema a la próxima generación"" señala @LincolnChafee sobre ...","2015-08-29 20:45:00Z","http://twitter.com/LincolnChafee/status/637727674375479296","[sobre;#UniteIowa]","[]","[]","[]","[]",0,0,18839,NA,20,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17255","58074729","Twitter","RT @FranPelayo: .@LincolnChafee: ""refugees fleeing their countries (Latin America) should be viewed as our problem"" #UniteIowa","2015-08-29 20:45:14Z","http://twitter.com/LincolnChafee/status/637727731585785856","[refugees;problem;#UniteIowa]","[]","[]","[America]","[]",0,0,18839,NA,16,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17256","58074737","Twitter","RT @UniPolitica: .@LincolnChafee señala que desde que fue gobernador de Rhode Island pidió a @POTUS dar prioridad a una reforma migratoria ...","2015-08-29 20:45:40Z","http://twitter.com/LincolnChafee/status/637727840365056001","[que;desde que;gobernador;que desde;#UniteIowa]","[]","[]","[Rhode Island]","[]",0,0,18839,NA,22,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17257","58074745","Twitter","RT @UniPolitica: En Rhode Island también dieron matrícula de residentes a estudiantes #DREAMers, señala @LincolnChafee #UniteIowa ...","2015-08-29 20:45:55Z","http://twitter.com/LincolnChafee/status/637727902809911296","[#DREAMers;dieron;#UniteIowa]","[]","[]","[Rhode Island]","[]",0,0,18839,NA,17,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17279","58076289","Twitter","Turkish war on PKK breeds economic turmoil, helps ISIS, and hurts poor Turkish families. Try peace. http://t.co/lrBXKWnz3G","2015-08-29 22:16:11Z","http://twitter.com/LincolnChafee/status/637750619747577856","[breeds;pkk;turkish war]","[]","[]","[]","[]",0,0,18836,NA,17,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17285","58077065","Twitter","Thank you to all who attended #UniteIowa Forum on Immigration at Buena Vista Univ. We must address these reforms now! http://t.co/F6jMfpqVsC","2015-08-29 23:09:23Z","http://twitter.com/LincolnChafee/status/637764007676481537","[reforms;#UniteIowa]","[]","[]","[Buena Vista]","[]",0,0,18836,NA,21,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17286","58077069","Twitter","RT @americasvoice: Democratic Presidential candidate @LincolnChafee now taking stage at #UniteIowa. http://t.co/w0nGWMzy1o","2015-08-29 23:09:34Z","http://twitter.com/LincolnChafee/status/637764053511852032","[stage;candidate;presidential candidate;democratic presidential candidate;#UniteIowa]","[]","[]","[]","[]",0,0,18836,NA,12,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17331","58108655","Twitter","CA Fed court debating if long delays in death penalty is ""cruel and unusual""- Another reason to end it. #GetGrounded http://t.co/YjfEPIjfXM","2015-08-30 16:01:24Z","http://twitter.com/LincolnChafee/status/638018692413038592","[delays;penalty;death penalty;#GetGrounded]","[]","[]","[]","[]",0,0,18839,NA,21,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17372","58112065","Twitter","With Sen.Tom Harkin & progressive democrats at #progressIowa reception in Des Moines! #chafee2016 #IAdemocrats http://t.co/Fo7rWf30IX","2015-08-30 19:02:15Z","http://twitter.com/LincolnChafee/status/638064205359415297","[democrats;reception;progressive democrats;#Chafee2016]","[]","[]","[Des Moines]","[]",0,0,18839,NA,15,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17373","58112091","Twitter","Looking forward to speaking at the @ProgressIowa Corn Feed today in Des Moines! #IApolitics #Iowademocrats #chafee2016","2015-08-30 19:03:07Z","http://twitter.com/LincolnChafee/status/638064420007092224","[today;#iapolitics;#Chafee2016]","[]","[]","[Des Moines]","[]",0,0,18839,NA,16,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17383","58115283","Twitter","Thanks for the warm welcome at the @ProgressIowa Corn Feed! http://t.co/Tn6j0ncHYA","2015-08-30 21:58:00Z","http://twitter.com/LincolnChafee/status/638108432780935172","[]","[]","[]","[]","[]",0,0,18838,NA,11,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17384","58115403","Twitter","Hear my comments at the #UniteIowa Immigration Forum in Storm Lake by checking this story: http://t.co/KYmY8bAVwl #chafee2016","2015-08-30 22:02:07Z","http://twitter.com/LincolnChafee/status/638109469503815680","[lake;storm;storm lake;#Chafee2016;#UniteIowa]","[]","[]","[Storm Lake]","[Natural Disasters]",0,0,18836,NA,17,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17438","58134973","Twitter","Obama right to honor Athabascan people and the majestic mountain with Denali. McKinley a good man & Pres.#GetGrounded #chafee2016","2015-08-31 15:47:34Z","http://twitter.com/LincolnChafee/status/638377596330356737","[mountain;man;majestic mountain;athabascan people;#Chafee2016;#GetGrounded]","[]","[]","[Denali]","[]",0,0,18835,NA,19,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17496","58161525","Twitter","RT @rollcallpols: .@brentroske talks 2016 with @LincolnChafee:  http://t.co/26Aqr94xMU","2015-08-31 20:11:25Z","http://twitter.com/LincolnChafee/status/638443998219227136","[talks]","[]","[]","[]","[]",0,0,18844,NA,8,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17513","58169941","Twitter","The EU betrays its values if it fails to solve the migrant crisis - Chancellor Merkel. Intl. cooperation is only way. http://t.co/HcH19wPbNV","2015-08-31 22:02:03Z","http://twitter.com/LincolnChafee/status/638471838440509440","[crisis;cooperation;migrant crisis]","[]","[EU]","[]","[]",0,0,18847,NA,22,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17539","58182887","Twitter","RT @plaistowdems: Dems Presidential Candidate Forum in Sandown NH 9/9  7pm  Meet @LincolnChafee and reps from the other camps @NHDems ...","2015-09-01 00:20:55Z","http://twitter.com/LincolnChafee/status/638506785570209792","[camps;candidate;presidential candidate]","[]","[]","[Sandown]","[]",0,0,18851,NA,21,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17566","58338613","Twitter","Need more peace talks with Putin re: Ukraine.  We did it with Iran.  I've been to Kiev & Donetsk. #GetGrounded http://t.co/EAXmYAhrVg","2015-09-01 12:59:05Z","http://twitter.com/LincolnChafee/status/638697584853450752","[peace;putin;talks with putin;#GetGrounded]","[]","[]","[Iran;Ukraine;Donetsk]","[Peace Conferences]",0,0,18858,NA,21,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17605","58352701","Twitter","Reinvesting in infrastructure provides opportunity to improve the socio-economic landscape. People first, not cars. http://t.co/K3BwfEjDd5","2015-09-01 16:01:44Z","http://twitter.com/LincolnChafee/status/638743549589254144","[cars;landscape]","[]","[]","[]","[]",0,0,18858,NA,15,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17637","58366301","Twitter","ISIL gains both from antiquities destruction and selling them via black markets. World must act, America can lead. http://t.co/JVVD6Qae1d","2015-09-01 19:01:36Z","http://twitter.com/LincolnChafee/status/638788816443187200","[antiquities;isil]","[]","[]","[America]","[]",0,0,18858,NA,19,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17673","58377989","Twitter","Racial discrimination in civic participation shames our democracy, be it voting or serving on juries. Time to act. http://t.co/7i9smw3bob","2015-09-01 22:01:20Z","http://twitter.com/LincolnChafee/status/638834048954056705","[discrimination;civic participation;racial discrimination;juries]","[]","[]","[]","[Racial Discrimination;Political Participation]",0,0,18864,NA,19,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17733","58548641","Twitter","The @GOP attack on #PlannedParenthood funding is an assault on poor people.  Again. @PPFA #GetGrounded #chafee2016  http://t.co/OIdxtzlCFb","2015-09-02 12:53:47Z","http://twitter.com/LincolnChafee/status/639058641224658944","[attack;assault;poor people;#PlannedParenthood;#Chafee2016;#GetGrounded]","[]","[]","[]","[]",0,0,18872,NA,17,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17778","58561641","Twitter","@Pontifex stance re: Holy Year of Mercy emphasizes the compassion and empathy integral in addressing women's issues http://t.co/Lq7LHuNnuR","2015-09-02 16:01:37Z","http://twitter.com/LincolnChafee/status/639105909768241152","[mercy;empathy]","[]","[]","[]","[]",0,0,18881,NA,18,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17799","58566447","Twitter","In Manchester taping A Conversation with the Candidate to air Sept.11 at 7pm ET on WMUR-TV & http://t.co/7LjlIP7y5O http://t.co/gOzBXpFAoR","2015-09-02 17:16:28Z","http://twitter.com/LincolnChafee/status/639124745959645184","[candidate;conversation]","[]","[]","[Manchester]","[]",0,0,18884,NA,19,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17807","58568515","Twitter","RT @WMUR9_Politics: .@LincolnChafee joins @JoshMcElveen for Conversation with the Candidate to air Sept. 11 #nhpolitics #fitn #wmur2016 ...","2015-09-02 17:43:40Z","http://twitter.com/LincolnChafee/status/639131590166216704","[candidate;conversation;#FITN;#nhpolitics;#wmur2016]","[]","[]","[]","[]",0,0,18886,NA,18,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17808","58568517","Twitter","RT @WMUR9: .@LincolnChafee joins @JoshMcElveen for Conversation with the Candidate to air Sept. 11 #nhpolitics #fitn #wmur2016 ...","2015-09-02 17:43:42Z","http://twitter.com/LincolnChafee/status/639131597917298688","[candidate;conversation;#FITN;#nhpolitics;#wmur2016]","[]","[]","[]","[]",0,0,18886,NA,18,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17837","58573609","Twitter","Fruits of engagement will soon bloom w/#Cuba, & their youth will be better equipped to contribute to world economy http://t.co/6ZS9UEPwyx","2015-09-02 19:01:01Z","http://twitter.com/LincolnChafee/status/639151054962167810","[fruits;engagement;world economy;#Cuba]","[]","[]","[]","[International Economy]",0,0,18890,NA,20,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17902","58585177","Twitter","Turkey: jailing any journalists, not just Americans, erodes democratic legitimacy & incites voiceless to violence. http://t.co/hIektQkx1L","2015-09-02 22:00:16Z","http://twitter.com/LincolnChafee/status/639196165360230400","[journalists;legitimacy;democratic legitimacy]","[]","[]","[Turkey]","[]",0,0,18893,NA,16,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17957","58711443","Twitter","UN says Mid East wars costing a generation of children their schooling. Chaos, heartbreak & Cheney won't apologize. http://t.co/P2qag25yyg","2015-09-03 12:40:37Z","http://twitter.com/LincolnChafee/status/639417712360431618","[heartbreak;schooling;generation of children]","[]","[]","[]","[Education]",0,0,18899,NA,19,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"17998","58726275","Twitter","If we truly want to prevent radicalization to violence, we need to stop yelling every time. No more #neoconkoolaid http://t.co/q1N6r5a03F","2015-09-03 16:01:12Z","http://twitter.com/LincolnChafee/status/639468193480900613","[violence;radicalization]","[]","[]","[]","[]",0,0,18902,NA,20,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"18095","58819497","Twitter","Gulf Countries should seize diplomatic opportunity presented by#irandeal; proxy wars can't be alternative.#chafee2016 http://t.co/SSomChzUPP","2015-09-03 22:00:28Z","http://twitter.com/LincolnChafee/status/639558602886389760","[proxy;wars;proxy wars;diplomatic opportunity;#IranDeal;#Chafee2016]","[]","[]","[]","[]",2,0,18906,NA,14,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"18178","58948143","Twitter","Years ago govmt officials stopped black students from entering white schools. Now they stop gay people from marriage.#GetGrounded#chafee2016","2015-09-04 14:02:17Z","http://twitter.com/LincolnChafee/status/639800654010187776","[marriage;gay people;govmt;#Chafee2016;#GetGrounded]","[]","[]","[]","[]",5,3,18908,NA,18,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"18199","58956213","Twitter","As Russia grapples with energy independence and economic woes, the success of its future relies on peace, diplomacy http://t.co/q2wc1LXDiP","2015-09-04 16:01:37Z","http://twitter.com/LincolnChafee/status/639830686124408832","[energy independence;diplomacy;woes;economic woes]","[]","[]","[Russia]","[Energy;Diplomacy;Energy Security]",4,0,18907,NA,19,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"18226","58967337","Twitter","How can we improve government transparency and accountability, with low cost? Yelp might help. #chafee2016  http://t.co/cCQ5QXkWIW","2015-09-04 19:00:35Z","http://twitter.com/LincolnChafee/status/639875722195156992","[transparency;government transparency;low cost;yelp;#Chafee2016]","[]","[]","[]","[]",1,1,18911,NA,16,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"18247","59009169","Twitter","Playing blame game does not produce results. Solution to the refugee crisis requires collective action & cooperation. http://t.co/IQAqZqmVqB","2015-09-04 22:00:11Z","http://twitter.com/LincolnChafee/status/639920919620788224","[refugee;refugee crisis;blame;blame game]","[]","[]","[]","[]",2,1,18911,NA,18,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"18277","59090257","Twitter","Iraq War started chain of events leading to refugee crisis.  Will Cheney neocons apologize for their tragic mistake? #GetGrounded#chafee2016","2015-09-05 12:49:15Z","http://twitter.com/LincolnChafee/status/640144663261880320","[refugee;refugee crisis;neocons;tragic mistake;#Chafee2016;#GetGrounded]","[]","[]","[Iraq]","[]",9,3,18913,NA,19,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"18373","59110043","Twitter","Hope @JohnKerry & Russians can get on the same page w/Syria. Need their help to end that war. #GetGrounded#chafee2016 http://t.co/enpjNRnfdR","2015-09-06 16:00:36Z","http://twitter.com/LincolnChafee/status/640555207169044481","[war;page;#Chafee2016;#GetGrounded]","[]","[]","[Syria]","[]",3,2,18931,NA,20,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"18460","59129107","Twitter","Honoring American workers on this Labor Day 2015 and celebrating with NH@AFL-CIO at annual breakfast in Manchester. #GetGrounded #chafee2016","2015-09-07 13:00:12Z","http://twitter.com/LincolnChafee/status/640872193254137856","[breakfast;labor;annual breakfast;american workers;#Chafee2016;#GetGrounded]","[]","[]","[Manchester]","[]",0,0,18930,NA,19,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
