"","releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"28890","63525115","Twitter","RT @JusticeWillett: Wonderful photo of @tedcruz loving on his sweet daughters during a break in the action. #GOPDebate ...","2015-10-29 03:33:32Z","http://twitter.com/tedcruz/status/659573758466748417","[break;daughters;wonderful photo;#gopdebate]","[]","[]","[]","[]",0,193,552784,NA,19,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"28953","63534227","Twitter","WATCH and RT my discussion with @SeanHannity​ about what he thought was the line of last night's #CNBCGOPDebate: https://t.co/Y6Zet9GhfW","2015-10-29 13:24:34Z","http://twitter.com/tedcruz/status/659722496506093569","[line;discussion;#CNBCGOPDebate]","[]","[]","[]","[]",337,391,554840,NA,19,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"28959","63535545","Twitter","RT @FreeBeacon: .@tedcruz Burns CNBC Moderators: This is Why Americans Don’t Trust the Media #GOPDebate https://t.co/xo1tmwo2YY ...","2015-10-29 13:52:54Z","http://twitter.com/tedcruz/status/659729624348233728","[#gopdebate]","[]","[]","[]","[]",0,64,554951,NA,17,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"28960","63535601","Twitter","RT @PowerPost: .@Tedcruz wins social media in #GOPdebate https://t.co/4N11sinJmu @jameshohmann @ZignalLabs","2015-10-29 13:54:15Z","http://twitter.com/tedcruz/status/659729966322479104","[media;social media;#gopdebate]","[]","[]","[]","[]",0,35,554955,NA,11,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"28961","63535645","Twitter","@74cowboy thank you!","2015-10-29 13:55:04Z","http://twitter.com/tedcruz/status/659730168777306112","[]","[]","[]","[]","[]",2,1,554960,NA,3,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"28966","63536203","Twitter","RT @MQSullivan: Who won #CNBCGOPDebate? Majority of people taking part in survey said… @TedCruz: https://t.co/Sg83QGLGGT ...","2015-10-29 14:05:05Z","http://twitter.com/tedcruz/status/659732691210760192","[people;survey;#CNBCGOPDebate]","[]","[]","[]","[]",0,53,554997,NA,16,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"28969","63536797","Twitter","Wow. That's awesome, Angie! https://t.co/x3FUtfHasP","2015-10-29 14:15:05Z","http://twitter.com/tedcruz/status/659735206685884416","[promise;debate;#CNBCGOPDebate]","[]","[]","[America]","[]",305,148,555034,NA,5,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"28975","63537953","Twitter","RT @DanPatrick: Every break came over to the family to be with the girls #CruzCrew https://t.co/wEHT3gKn2h","2015-10-29 14:34:51Z","http://twitter.com/tedcruz/status/659740182292230144","[girls;break;#CruzCrew]","[]","[]","[]","[]",0,43,555104,NA,16,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"28978","63538213","Twitter","RT @WorldOfStu: I can't believe how good the tax plan of @tedcruz is https://t.co/Cm21RJsKoc","2015-10-29 14:40:05Z","http://twitter.com/tedcruz/status/659741497445609473","[tax;plan;tax plan]","[]","[]","[]","[]",0,51,555124,NA,14,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"28993","63540883","Twitter","Please RT what @grovernorquist​ had to say about my new Simple Flat Tax Plan https://t.co/L5m9XTho5j #AbolishTheIRS https://t.co/oHRPSBrwuf","2015-10-29 15:23:07Z","http://twitter.com/tedcruz/status/659752327146962944","[simple;#AbolishTheIRS]","[]","[]","[]","[Tax policies]",573,853,555272,NA,17,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29022","63544433","Twitter","RT @FrankLuntz: .@TedCruz scored the best line of last night's #GOPDebate and the best line my focus group has ever heard.  ...","2015-10-29 16:03:14Z","http://twitter.com/tedcruz/status/659762424594108416","[line;focus;focus group;best line;#gopdebate]","[]","[]","[]","[]",0,67,555440,NA,22,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29052","63567695","Twitter","RT @HallieJackson: Yet again @tedcruz sees spike in fundraising post-debate: $772k raised as of midnight. https://t.co/Br6tHga14b #NBC2016","2015-10-29 18:43:39Z","http://twitter.com/tedcruz/status/659802792870088704","[spike;midnight;#NBC2016]","[]","[]","[]","[]",0,25,555987,NA,16,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29087","63586963","Twitter","RT @TeamTedCruz: LISTEN: Rush Limbaugh: @tedcruz scares the hell out of the Republican establishment: https://t.co/QzAeNAKau9 ...","2015-10-29 20:18:12Z","http://twitter.com/tedcruz/status/659826588054216705","[establishment;hell;republican establishment;#CruzCrew;#CNBCGOPDebate]","[]","[]","[]","[]",0,46,556318,NA,16,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29114","63605921","Twitter","RT @brucereddenjr: .@tedcruz live with @BretBaier on #FOX #CruzCrew #CruzToVictory #Cruz2016 https://t.co/rNhF29fGfG","2015-10-29 22:08:08Z","http://twitter.com/tedcruz/status/659854256564924416","[#CruzCrew;#CruztoVictory;#FOX;#Cruz2016]","[]","[]","[]","[]",0,22,556617,NA,12,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29116","63606181","Twitter","RT @StephenSiao: This is awesome! @tedcruz pumpkin carved by TN #CruzCrew Knox Co. leader @hopefoulds. https://t.co/9uKS1tYB3v","2015-10-29 22:12:13Z","http://twitter.com/tedcruz/status/659855281950584832","[pumpkin;#CruzCrew;tn]","[]","[]","[]","[]",0,14,556630,NA,16,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29122","63608529","Twitter","RT @PatrickSvitek: Here's @tedcruz announcing he's raised over $1.1 million since the start of #GOPDebate, a period of about 22 hours: ...","2015-10-29 23:07:20Z","http://twitter.com/tedcruz/status/659869151096213504","[start;hours;#gopdebate;#GOPDebate]","[]","[]","[]","[]",0,39,556828,NA,21,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29124","63608931","Twitter","Want to #AbolishTheIRS? Learn more about my Simple Flat Tax plan here: https://t.co/L5m9XTho5j https://t.co/rm72YX4uHB","2015-10-29 23:23:44Z","http://twitter.com/tedcruz/status/659873282011742208","[plan;simple;#AbolishTheIRS]","[]","[]","[]","[Tax policies]",438,427,556893,NA,14,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29125","63609035","Twitter","@CoxPeggycox7 Thank you Peggy!","2015-10-29 23:28:13Z","http://twitter.com/tedcruz/status/659874406785662976","[]","[]","[]","[]","[]",15,7,556913,NA,4,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29132","63609971","Twitter","RT @BretBaier: Senator @tedcruz - thanks for coming on @SpecialReport and for hustling back from out West to be on set- see you in WI for ...","2015-10-30 00:09:40Z","http://twitter.com/tedcruz/status/659884839324094464","[fbn]","[]","[]","[]","[]",0,23,557063,NA,27,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29133","63609981","Twitter","@BretBaier Absolutely. Great to join you!","2015-10-30 00:10:09Z","http://twitter.com/tedcruz/status/659884962066268160","[]","[]","[]","[]","[]",81,24,557065,NA,6,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29155","63612221","Twitter","RT @cbs11jack: #NEW @tedcruz announces his campaign raised $1.1 million in 22 hours after 3rd #GOP debate.  @CBSDFW https://t.co/5dd2YOinWc","2015-10-30 02:37:36Z","http://twitter.com/tedcruz/status/659922067689598976","[campaign;debate;#New;#GOP;#NEW]","[]","[]","[]","[]",0,64,557559,NA,18,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29209","63625409","Twitter","RT @theblaze: Ted Cruz campaign announces how much money it raised in 22 hours following CNBC debate https://t.co/j3q92FkkUd ...","2015-10-30 12:07:42Z","http://twitter.com/tedcruz/status/660065540623331328","[campaign;debate]","[Ted Cruz]","[]","[]","[]",0,25,558329,NA,19,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29210","63625949","Twitter","The #WashingtonCartel just gave President Obama a diamond encrusted, glow-in-the-dark AmEx card: https://t.co/KvHAkCckbP","2015-10-30 12:24:41Z","http://twitter.com/tedcruz/status/660069812706521088","[diamond;amex;#WashingtonCartel]","[]","[]","[]","[]",326,463,558348,NA,13,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29211","63626029","Twitter","YOU can help us break the #WashingtonCartel! Join the #CruzCrew today: https://t.co/WGomXSg9M8 https://t.co/Dq967689ZM","2015-10-30 12:26:42Z","http://twitter.com/tedcruz/status/660070318866759680","[diamond;#CruzCrew;amex;#WashingtonCartel]","[]","[]","[]","[]",161,155,558358,NA,13,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29212","63626259","Twitter","RT @noprezzie2012: Lots of supporters in AZ @tedcruz !! #CruzCrew #CruzToVictory #Cruz2016  https://t.co/ZAuoaT6ytd","2015-10-30 12:33:12Z","http://twitter.com/tedcruz/status/660071957266755584","[supporters;lots;#CruzCrew;lots of supporters;#Cruz2016;#CruzToVictory]","[]","[]","[]","[]",0,13,558370,NA,13,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29226","63630301","Twitter","RT @FoxNews: .@FrankLuntz: ""I think over the next 2-3 weeks, you’re going to see @tedcruz's numbers go up."" #Hannity ...","2015-10-30 14:01:21Z","http://twitter.com/tedcruz/status/660094140168847360","[weeks;#Hannity]","[]","[]","[]","[]",0,139,558515,NA,20,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29229","63630411","Twitter","RT @TeamTedCruz: .@tedcruz ""demonstrated that he had the capability to truly outperform the other candidates""  https://t.co/c2DvHxouct ...","2015-10-30 14:03:06Z","http://twitter.com/tedcruz/status/660094578809171969","[candidates;capability;#CNBCGOPDebate]","[]","[]","[]","[]",0,26,558521,NA,17,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29237","63632693","Twitter","Help us break the #WashingtonCartel: https://t.co/B9J8SRyP87 https://t.co/XwOBcKmmEb","2015-10-30 14:41:50Z","http://twitter.com/tedcruz/status/660104325792858112","[glory;cartel;budget deal;#WashingtonCartel]","[]","[]","[]","[]",304,285,558583,NA,7,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29257","63640879","Twitter","Thank you for the kind words, Gov. @SarahPalinUSA​! https://t.co/lk7SAmoyaY #CNBCGOPDebate","2015-10-30 16:55:34Z","http://twitter.com/tedcruz/status/660137981869604864","[#CNBCGOPDebate]","[]","[]","[]","[]",292,236,558889,NA,10,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29283","63647869","Twitter","RT @TeamTedCruz: #CruzCrew: WATCH and RT our new video: When the media attacks, @tedcruz fights back! https://t.co/XnUif3rMtf","2015-10-30 18:53:57Z","http://twitter.com/tedcruz/status/660167773809565696","[attacks;fights;media attacks;#CruzCrew]","[]","[]","[]","[]",0,4,559078,NA,17,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29285","63648251","Twitter","@Rifleguy4570 thank you so much for your support!","2015-10-30 19:00:35Z","http://twitter.com/tedcruz/status/660169442471505920","[support]","[]","[]","[]","[]",21,7,559085,NA,8,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29314","63669929","Twitter","RT @TeamTedCruz: Download the stencil here: https://t.co/ctTuybDw7f #HappyHalloween https://t.co/3NXh7vxZoU","2015-10-30 21:16:36Z","http://twitter.com/tedcruz/status/660203674564587520","[stencil;#HappyHalloween]","[]","[]","[]","[]",0,25,559301,NA,9,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29327","63681057","Twitter","Let's #AbolishTheIRS with my Simple Flat Tax Plan: https://t.co/G15BID58BU  Read more: https://t.co/L5m9XTho5j","2015-10-30 22:27:47Z","http://twitter.com/tedcruz/status/660221587220660224","[simple;#AbolishTheIRS]","[]","[]","[]","[Tax policies]",494,409,559398,NA,12,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29352","63698281","Twitter","If you want a fighter for your next President, I'm asking for your support: https://t.co/WGomXSg9M8 https://t.co/WyoOsQEbpN","2015-10-31 00:36:21Z","http://twitter.com/tedcruz/status/660253940697579520","[fighter;support]","[]","[]","[]","[]",718,490,559572,NA,16,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29357","63700381","Twitter","RT @startelegram: .@tedcruz scores points + cash in #GOPDebate https://t.co/IryNCe0ERS https://t.co/oznEPcJHSM","2015-10-31 01:12:56Z","http://twitter.com/tedcruz/status/660263147660378112","[scores;cash;#gopdebate;scores points]","[]","[]","[]","[]",0,68,559627,NA,10,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29413","63711965","Twitter","RT @LaDonnaRyggs: SC Rep Wendy Nanney speaking on behalf of @tedcruz for President. https://t.co/li3bxQ5oab","2015-10-31 13:23:41Z","http://twitter.com/tedcruz/status/660447046302699520","[behalf;sc]","[Wendy Nanney]","[]","[]","[]",0,17,560288,NA,14,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29415","63712069","Twitter","RT @IJ_Politics: The Ted Cruz presidential campaign raised $1.1 million in the 22 hours following Wednesday’s Republican debate"" ...","2015-10-31 13:29:12Z","http://twitter.com/tedcruz/status/660448437742145536","[campaign;debate;presidential campaign;republican debate]","[Ted Cruz]","[]","[]","[]",0,39,560291,NA,18,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29416","63712189","Twitter","RT @StevenBaldwin13: @LaDonnaRyggs @tedcruz I am the upstate chair for Ted Cruz. Reach out to join the team! #CruzCrew","2015-10-31 13:34:24Z","http://twitter.com/tedcruz/status/660449743697383424","[team;chair;#CruzCrew]","[Ted Cruz]","[]","[]","[]",0,7,560298,NA,19,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29417","63712197","Twitter","RT @Kecoughtan2012: @TedCruz Explains the Concept of Winning - Rush Limbaugh https://t.co/fodQee5VGh","2015-10-31 13:34:38Z","http://twitter.com/tedcruz/status/660449804376387585","[concept;rush]","[]","[]","[]","[]",0,16,560298,NA,12,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29440","63714089","Twitter","When a #SCOTUS justice compares his own lawless rulings to the draconian oppression of Nazis that really says it all https://t.co/aYEIFXQCfv","2015-10-31 15:00:24Z","http://twitter.com/tedcruz/status/660471388721975296","[rulings;oppression;#SCOTUS]","[]","[]","[]","[]",376,418,560431,NA,21,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29441","63714121","Twitter","Justice Kennedy is holding up the Nazis as exemplars for the current #SCOTUS https://t.co/aYEIFXQCfv","2015-10-31 15:02:18Z","http://twitter.com/tedcruz/status/660471865001930752","[exemplars;#SCOTUS]","[]","[]","[]","[]",78,133,560432,NA,14,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29442","63714187","Twitter","I, for one, would rather stand with heroes like Bonhoeffer, than the tyrants who inflicted unspeakable evil https://t.co/aYEIFXQCfv","2015-10-31 15:04:25Z","http://twitter.com/tedcruz/status/660472397082980352","[evil;tyrants;unspeakable evil]","[]","[]","[]","[]",321,278,560433,NA,18,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29443","63714203","Twitter","The persecution of Christians -- in Iran, China, or America -- is simply wrong https://t.co/aYEIFXQCfv","2015-10-31 15:05:07Z","http://twitter.com/tedcruz/status/660472573738684416","[persecution;christians;persecution of christians]","[]","[]","[China;Iran;America]","[]",309,232,560434,NA,15,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29445","63714331","Twitter","RT @AnnahBackstrom: .@tedcruz has zombies at #GOParty. I said ""do something scary."" https://t.co/XbRNDPeJFT","2015-10-31 15:10:19Z","http://twitter.com/tedcruz/status/660473884521558016","[zombies;#GOParty]","[]","[]","[]","[]",0,17,560438,NA,13,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29447","63714389","Twitter","RT @Yomi514: @tedcruz  has officially won my vote #Cruz2016 #CruzCrew","2015-10-31 15:12:59Z","http://twitter.com/tedcruz/status/660474555887042561","[vote;#CruzCrew;#Cruz2016]","[]","[]","[]","[]",0,23,560444,NA,10,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29448","63714393","Twitter","RT @StaceinTexas: ""Always stand for liberty."" ~ Ted Cruz @tedcruz","2015-10-31 15:13:09Z","http://twitter.com/tedcruz/status/660474595988770816","[liberty]","[Ted Cruz]","[]","[]","[]",0,31,560444,NA,9,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29451","63714741","Twitter","RT @PatrickSvitek: .@tedcruz has a Halloween-themed booth at @IowaGOP's #GOParty this morning in Des Moines: https://t.co/silizhnqsk","2015-10-31 15:29:10Z","http://twitter.com/tedcruz/status/660478628912758784","[morning;booth;#GOParty]","[]","[]","[Des Moines]","[]",0,37,560472,NA,16,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29475","63716467","Twitter","A ton of courageous conservatives at the @IowaGOP #GOParty this morning! Let's reignite the promise of America! https://t.co/khBUXE8VtK","2015-10-31 16:39:29Z","http://twitter.com/tedcruz/status/660496324664520704","[ton;conservatives;courageous conservatives;#GOParty]","[]","[]","[America]","[]",626,433,560548,NA,18,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29504","63718775","Twitter","RT @NickRobertson10: @tedcruz booth still packed with supporters more than a half hour after his speech. #GOParty https://t.co/3Ta6bWUfv7","2015-10-31 18:24:12Z","http://twitter.com/tedcruz/status/660522677757612033","[supporters;half hour;booth;#GOParty]","[]","[]","[]","[]",0,28,560684,NA,18,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29505","63718783","Twitter","RT @MarkHalperin: Strong voter interest in Iowa in @tedcruz https://t.co/9emevxKCUX","2015-10-31 18:24:21Z","http://twitter.com/tedcruz/status/660522714877202432","[voter;interest;voter interest;strong voter]","[]","[]","[Iowa]","[]",0,55,560684,NA,10,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29506","63718971","Twitter","What is your family planning for Halloween? #HappyHalloween  https://t.co/3V8dC7UVUS","2015-10-31 18:32:53Z","http://twitter.com/tedcruz/status/660524860691496960","[family planning;costume;hint;#HappyHalloween]","[]","[]","[]","[Maternal Health ]",105,51,560697,NA,9,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29511","63719359","Twitter","Thanks to the over 77,000 of you who have signed up to volunteer with our campaign: https://t.co/J4MmpN7BoF #CruzCrew","2015-10-31 18:53:42Z","http://twitter.com/tedcruz/status/660530098148274176","[campaign;#CruzCrew]","[]","[]","[]","[]",342,226,560724,NA,18,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29529","63720917","Twitter","How about the GOP nominates a candidate as committed to conservative principles as Obama is to liberal principles? https://t.co/RTfnBdh8cM","2015-10-31 20:08:20Z","http://twitter.com/tedcruz/status/660548882506448897","[principles;candidate;conservative principles;liberal principles]","[]","[]","[]","[]",515,451,560802,NA,19,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29539","63722945","Twitter","RT @shanevanderhart: .@tedcruz's father Pastor Rafael Cruz is now speaking at #CTBriefing2015 #iacaucus https://t.co/jxy5Y5N0ck","2015-10-31 22:05:15Z","http://twitter.com/tedcruz/status/660578303430922240","[father;#iacaucus]","[Rafael Cruz]","[]","[]","[]",0,18,560924,NA,14,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29540","63722957","Twitter","@freelancer1787 Thank you for your support and prayers!","2015-10-31 22:05:45Z","http://twitter.com/tedcruz/status/660578430019219456","[prayers;support]","[]","[]","[]","[]",19,14,560924,NA,8,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29541","63722993","Twitter","#HappyHalloween!","2015-10-31 22:06:56Z","http://twitter.com/tedcruz/status/660578730083901440","[pumpkin;#HappyHalloween;#CruzCrew;#Cruz2016]","[]","[]","[]","[]",199,94,560926,NA,1,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"29542","63723103","Twitter","RT @betsy_klein: .@tedcruz has arrived to @SteveKingIA's pheasant hunt, toting a Beretta https://t.co/AQGIWOlocL","2015-10-31 22:12:54Z","http://twitter.com/tedcruz/status/660580230554259456","[hunt;pheasant;pheasant hunt]","[]","[]","[]","[]",0,49,560931,NA,13,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
