"","releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"29874","63805269","Twitter","Another great #IACaucus event today! @JohnKasich was in Des Moines for a Town Hall -Sign up: https://t.co/dy8KnZ122T https://t.co/O46setfDNg","2015-11-03 00:14:56Z","http://twitter.com/JohnKasich/status/661335715356262400","[event;today;event today;#iacaucus;#IACaucus]","[]","[]","[Des Moines]","[]",41,39,142181,NA,18,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"29930","63829687","Twitter","RT @jpolesovsky: @JohnKasich volunteers are working in more than 100 VA precincts today #ElectionDay #VAvotes #Kasich2016  ...","2015-11-03 14:58:48Z","http://twitter.com/JohnKasich/status/661558150924001281","[volunteers;precincts;#ElectionDay;#Kasich2016]","[]","[]","[]","[]",0,4,142235,NA,17,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"29944","63834929","Twitter","Don't miss your chance! https://t.co/GCIclQFp3l https://t.co/2NCbITCUyF","2015-11-03 15:59:45Z","http://twitter.com/JohnKasich/status/661573485957894144","[chance]","[]","[]","[]","[]",21,16,142244,NA,6,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"29977","63849455","Twitter","Ohioans: Here's a link to find your polling location to vote today or view a sample ballot. Polls close at 7:30PM!  https://t.co/ZJy7IKFEBj","2015-11-03 18:28:14Z","http://twitter.com/JohnKasich/status/661610853154861056","[ballot;sample ballot;polling;polling location]","[]","[]","[]","[]",17,21,142255,NA,22,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"29999","63864119","Twitter","Our great #TeamKasich volunteers in Virginia today collecting signatures to get @JohnKasich on the GOP ballot https://t.co/S3grRdad68","2015-11-03 20:11:31Z","http://twitter.com/JohnKasich/status/661636846624051201","[ballot;signatures;#TeamKasich]","[]","[]","[Virginia]","[]",56,23,142258,NA,17,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30008","63876747","Twitter","The time for business as usual is over. Learn how we'll eliminate waste & send power back to the states. #ResultsNow https://t.co/P89SjXEzO1","2015-11-03 20:58:06Z","http://twitter.com/JohnKasich/status/661648568466276352","[power;waste;#ResultsNow]","[]","[]","[]","[]",63,36,142263,NA,22,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30037","63889843","Twitter","Gov. @JohnKasich was in Dubuque, IA today for another town hall with voters #IACaucus #Kasich4Us https://t.co/RCabD6SMbE","2015-11-03 23:12:17Z","http://twitter.com/JohnKasich/status/661682337449668608","[hall;town hall;voters;#iacaucus;#Kasich4Us]","[]","[]","[Dubuque]","[]",38,19,142269,NA,16,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30042","63890853","Twitter","RT @Jasmine_WPMI: Kasich: 'I was chairman of the budget committee...I spent 10 years working to get us a balanced budget.' @JohnKasich ...","2015-11-03 23:27:24Z","http://twitter.com/JohnKasich/status/661686141679218689","[budget;budget committee;chairman;balanced budget]","[]","[]","[]","[Government Budgets]",0,6,142269,NA,22,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30043","63890895","Twitter","RT @weartv: @johnkasich: ""we need to recommit to our families, know our neighbors to renew the spirit of the US."" #C3N ...","2015-11-03 23:29:55Z","http://twitter.com/JohnKasich/status/661686775165927424","[spirit;neighbors;#C3N]","[]","[]","[]","[]",0,6,142271,NA,22,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30064","63893417","Twitter",".@JohnKasich filed for the Alabama GOP primary ballot! Thx to @GovernorBentley, @MayorStimpson and our Alabama Team! https://t.co/XRRTsQHu7o","2015-11-04 01:08:36Z","http://twitter.com/JohnKasich/status/661711610449428480","[ballot;primary ballot;thx]","[]","[]","[Alabama]","[]",49,30,142281,NA,17,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30070","63894159","Twitter","A big win tonight in the Manchester Mayor race for @GatsasForMayor. Congratulations! -John","2015-11-04 01:43:07Z","http://twitter.com/JohnKasich/status/661720298304180225","[race;congratulations]","[]","[]","[Manchester]","[]",21,13,142284,NA,13,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30078","63894959","Twitter","RT @MayorStimpson: Enjoyed the opportunity to welcome @JohnKasich to Mobile, along with @GovernorBentley and @alasecofstate ...","2015-11-04 02:17:54Z","http://twitter.com/JohnKasich/status/661729050877108224","[opportunity]","[]","[]","[]","[]",0,4,142289,NA,16,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30079","63894963","Twitter","RT @CMT_82: Great to hear Gov. @JohnKasich's tackle the most important issue facing America: Eliminating our debt. #alpolitics ...","2015-11-04 02:18:14Z","http://twitter.com/JohnKasich/status/661729133035147264","[debt;issue;important issue;#alpolitics]","[]","[]","[America]","[]",0,2,142289,NA,19,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30080","63894981","Twitter","Thanks! https://t.co/LrvSQiqnGh","2015-11-04 02:19:30Z","http://twitter.com/JohnKasich/status/661729454398545920","[governor;pleasure;presidential campaign]","[]","[]","[]","[]",12,12,142291,NA,2,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30081","63894995","Twitter","Great seeing you! Thank you https://t.co/b3juqWr5Bx","2015-11-04 02:21:06Z","http://twitter.com/JohnKasich/status/661729853926989830","[campaign;tonight;presidential campaign]","[]","[]","[Alabama]","[]",13,9,142291,NA,6,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30082","63895017","Twitter","Just about 2.5 hours left! Chip in $10+ to automatically be entered for a chance to win! https://t.co/GCIclQFp3l https://t.co/myYdAOxxB0","2015-11-04 02:23:40Z","http://twitter.com/JohnKasich/status/661730502911610880","[chip;chance]","[]","[]","[]","[]",12,14,142287,NA,18,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30096","63896859","Twitter","Proud Ohioans voted no on Issue 3 and instead chose a path that helps strengthen our families and communities. -John","2015-11-04 03:41:46Z","http://twitter.com/JohnKasich/status/661750155125870593","[families;path]","[]","[]","[]","[]",278,143,142287,NA,20,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30098","63897125","Twitter","Congrats to @MattBevin on the huge win tonight in KY. Great job by @The_RGA as they add to the ranks of Republican governors. -John","2015-11-04 03:50:26Z","http://twitter.com/JohnKasich/status/661752334842781696","[ranks;republican governors;great job;congrats]","[]","[]","[]","[Jobs]",67,28,142283,NA,24,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30100","63897485","Twitter","Another victory for good, conservative governing. Congrats to @PhilBryantMS  on your re-election! -John","2015-11-04 04:05:51Z","http://twitter.com/JohnKasich/status/661756215924539393","[victory;congrats]","[]","[]","[]","[]",50,27,142278,NA,13,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30111","63898275","Twitter","Some big wins in Ohio tonight! Congrats to Fremont’s new GOP Mayor Danny Sanchez & Jeff Hall’s re-elect in Newark.","2015-11-04 04:31:22Z","http://twitter.com/JohnKasich/status/661762639933083649","[wins;congrats]","[Danny Sanchez]","[]","[Ohio;Newark]","[]",31,24,142282,NA,20,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30112","63898297","Twitter","Chairman @JohnMatthews2 & the @MarionOhioGOP are working hard to #ChangeMarion!","2015-11-04 04:33:38Z","http://twitter.com/JohnKasich/status/661763209536385024","[]","[]","[]","[]","[]",16,22,142280,NA,10,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30113","63898865","Twitter","Congrats BG's Richard Edwards, Mansfield’s Tim Theaker, Reynoldsburg’s Brad McCloud,Hillsboro’s Drew Hastings & Dover’s Richard Homrighausen","2015-11-04 04:44:13Z","http://twitter.com/JohnKasich/status/661765871153627136","[]","[Richard Edwards;Richard Homrighausen;Brad McCloud]","[]","[]","[]",16,17,142280,NA,16,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30128","63909457","Twitter","Congrats @TateReeves on your re-elect as Mississippi’s Lt. Governor and @PhilipGunnMS & @snowlaw on your key House wins!","2015-11-04 13:29:18Z","http://twitter.com/JohnKasich/status/661898011602235392","[congrats]","[]","[]","[]","[]",17,11,142297,NA,18,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30132","63910241","Twitter","Really proud of the incredible team at the @ohiogop, led by @ChairmanBorges. Strong victories all across Ohio last night. -John","2015-11-04 13:52:43Z","http://twitter.com/JohnKasich/status/661903905115267072","[victories;night;incredible team]","[]","[]","[Ohio]","[]",42,14,142300,NA,20,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30169","63919317","Twitter","Glad to have @RyanFernsWV, @DanielHallWV, and Delegates Roger Hanshaw & Matt Rohrbach on #TeamKasich! https://t.co/AnycC8HkNF","2015-11-04 16:35:00Z","http://twitter.com/JohnKasich/status/661944744793255936","[#TeamKasich]","[]","[]","[]","[]",20,12,142310,NA,15,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30198","63929215","Twitter","Congrats on your win! https://t.co/L3eUfsaOw6","2015-11-04 19:44:48Z","http://twitter.com/JohnKasich/status/661992511733395457","[candidates;presidential candidate;congrats]","[]","[]","[Mississippi;Ohio]","[]",16,16,142241,NA,5,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30202","63930537","Twitter","RT @crabblers: Set-up for Presidential hopeful @JohnKasich who is about to speak at MC. Live stream at https://t.co/Kpi0kCUlGg ...","2015-11-04 20:06:48Z","http://twitter.com/JohnKasich/status/661998049288417281","[stream]","[]","[]","[]","[]",0,4,142248,NA,19,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30215","63934163","Twitter","Tune in! Gov. @JohnKasich is on @TheLeadCNN now! @CNN #Kasich4Us","2015-11-04 21:04:18Z","http://twitter.com/JohnKasich/status/662012517229686785","[tune;#Kasich4Us]","[]","[]","[]","[]",20,11,142248,NA,10,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30234","63939831","Twitter",".@JohnKasich was in Clinton, Mississippi today. Great visit with College Republicans! #Kasich4Us @MissCollege https://t.co/HNkadUxxN5","2015-11-04 22:44:25Z","http://twitter.com/JohnKasich/status/662037714385149952","[visit;today;great visit;#Kasich4Us]","[]","[]","[]","[Colleges]",69,44,142268,NA,14,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30238","63940941","Twitter","The Russian airliner explosion shows we can’t waver in the fight against ISIS https://t.co/ta1aRibhCt","2015-11-04 23:15:45Z","http://twitter.com/JohnKasich/status/662045596769906688","[fight;explosion]","[]","[]","[]","[]",67,34,142269,NA,14,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30248","63942105","Twitter","Ohio has real heroes on our Highway Patrol. Incredible video from the @OSHP. -John https://t.co/mMLz14TfBN","2015-11-04 23:56:59Z","http://twitter.com/JohnKasich/status/662055973788516352","[highway;heroes;real heroes;incredible video]","[]","[]","[Ohio]","[Highways]",27,13,142277,NA,15,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30263","63944955","Twitter","We must strengthen & expand our allied relationships to defeat ISIS https://t.co/Uh6OYShNbK","2015-11-05 01:44:44Z","http://twitter.com/JohnKasich/status/662083092287389697","[relationships]","[]","[]","[]","[]",57,48,142275,NA,12,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30294","63955391","Twitter","Kasich Campaign Brings Aboard Veteran N.H. Political Strategist Andy Leach - #FITN #NHPolitics Read more: https://t.co/DLabs6aitz","2015-11-05 13:56:19Z","http://twitter.com/JohnKasich/status/662267201098014720","[#FITN;#nhpolitics]","[Andy Leach]","[]","[]","[Veterans]",23,10,142307,NA,16,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30295","63956061","Twitter","America must stand by allies like Ukraine and the Baltic nations, as well as join a coalition to defeat ISIS https://t.co/LM7MBDuHoh","2015-11-05 14:03:16Z","http://twitter.com/JohnKasich/status/662268950487523328","[coalition;allies;baltic nations]","[]","[]","[Ukraine;America;Baltic]","[]",34,24,142307,NA,21,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30311","63962587","Twitter","Tune in Friday! @JohnKasich will be on @CBS @colbertlateshow with @StephenAtHome #LSSC https://t.co/MxCwgwgg5p","2015-11-05 15:56:29Z","http://twitter.com/JohnKasich/status/662297439878164480","[tune;#LSSC]","[]","[]","[]","[]",35,29,142305,NA,13,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30316","63963843","Twitter","The #Kasich4UsBus Tour continues this week in New Hampshire! #FITN #NHPolitics https://t.co/ztABBElICR","2015-11-05 16:14:36Z","http://twitter.com/JohnKasich/status/662302000449720320","[week;tour;#FITN;#nhpolitics;#Kasich4UsBus]","[]","[]","[New Hampshire]","[]",41,19,142303,NA,12,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30323","63965995","Twitter","RT @jonkarl: About to interview @JohnKasich LIVE on his campaign bus as we roll through #NH. Tune in! > https://t.co/mLAr0GoiW8","2015-11-05 16:47:33Z","http://twitter.com/JohnKasich/status/662310292777517056","[bus;tune;campaign bus;#NH]","[]","[]","[]","[]",0,14,142305,NA,19,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30324","63966135","Twitter","Tune in online now! @jonkarl is live with @JohnKasich on the #Kasich4UsBus in NH https://t.co/qa5natO6jU","2015-11-05 16:49:43Z","http://twitter.com/JohnKasich/status/662310837219102720","[tune;online;tune in online;#Kasich4UsBus]","[]","[]","[]","[]",5,3,142305,NA,15,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30333","63970211","Twitter","Senior NH legislator Robert Rowe has a good reason for switching his endorsement to @JohnKasich #FITN #NHPolitics https://t.co/O0u2s66kSO","2015-11-05 17:59:19Z","http://twitter.com/JohnKasich/status/662328353865777156","[endorsement;legislator;#FITN;#nhpolitics]","[Robert Rowe]","[]","[]","[]",74,44,142306,NA,18,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30358","63974991","Twitter","RT @photorichierich: .@JohnKasich meets with #PortsmouthNH Rotarians at the Ports. CC. #fitn #NHPolitics @PortsNHRotary @seacoastonline ...","2015-11-05 19:16:02Z","http://twitter.com/JohnKasich/status/662347660834263040","[ports;#FITN;#nhpolitics;#PortsmouthNH;#fitn;rotarians]","[]","[CC]","[]","[]",0,8,142310,NA,16,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30365","63978801","Twitter","Loving New Hampshire. -John https://t.co/4ZUCt2OOtu","2015-11-05 20:11:05Z","http://twitter.com/JohnKasich/status/662361512850403329","[club;range;rotary club]","[]","[]","[New Hampshire]","[]",26,8,142312,NA,5,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30394","63989225","Twitter","RT @UNHStudents: ""Leadership is the willingness to walk a lonely road."" -@JohnKasich to @UofNH students. #KasichAtUNH #UNHPrimary ...","2015-11-05 21:59:10Z","http://twitter.com/JohnKasich/status/662388714811875328","[road;willingness;lonely road;#UNHPrimary]","[]","[]","[]","[]",0,4,142318,NA,18,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30404","63996649","Twitter","Thanks for hosting! See you next time. #FITN #NHPolitics https://t.co/6frw2jCCni","2015-11-05 22:54:13Z","http://twitter.com/JohnKasich/status/662402565179617281","[today;#FITN;#nhpolitics]","[]","[]","[]","[Colleges]",14,13,142325,NA,10,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30407","63997007","Twitter","Another great day in N.H.! @JohnKasich spoke at @PortsNHRotary & a Balanced Budget For Us Town Hall at @UofNH #FITN https://t.co/dnI1w7Xo9Q","2015-11-05 23:02:29Z","http://twitter.com/JohnKasich/status/662404646829473793","[day;budget;balanced budget;great day;#FITN]","[]","[]","[]","[Government Budgets]",48,24,142325,NA,21,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30499","64041087","Twitter","RT @tuohy: Tom Rath, the Scammans, Peter Thomson, Ed DuPont, Ruth Griffin, Dave Boutin standing w/ @JohnKasich for NH primary filing (so ...","2015-11-06 15:16:14Z","http://twitter.com/JohnKasich/status/662649701091536896","[filing]","[Peter Thomson;Tom Rath;Ruth Griffin]","[DuPont]","[]","[]",0,7,142409,NA,23,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30502","64042113","Twitter","RT @WMUR9: WATCH LIVE: @JohnKasich is filing for the NH Primary: https://t.co/BgeZIA9Dtr #nhpolitics #fitn #wmur2016","2015-11-06 15:42:24Z","http://twitter.com/JohnKasich/status/662656286471815168","[#FITN;#nhpolitics;#wmur2016]","[]","[]","[]","[]",0,8,142420,NA,15,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30513","64044979","Twitter",".@JohnKasich filed this morning for the New Hampshire GOP Primary Ballot! #FITN #NHPolitics https://t.co/qkFiBzt6ZB https://t.co/VS28bzj72f","2015-11-06 16:17:37Z","http://twitter.com/JohnKasich/status/662665148834811904","[ballot;morning;#FITN;#nhpolitics;primary ballot]","[]","[]","[New Hampshire]","[]",59,42,142427,NA,15,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30610","64088935","Twitter","Tune in tonight! @JohnKasich will be on @CBS @colbertlateshow with @StephenAtHome #LSSC https://t.co/JwxWGJG0r6","2015-11-06 21:49:01Z","http://twitter.com/JohnKasich/status/662748547129962496","[tonight;tune;tune in tonight;#LSSC]","[]","[]","[]","[]",32,45,142442,NA,13,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30682","64107671","Twitter","Gov. @JohnKasich will be on @colbertlateshow TONIGHT with @StephenAtHome - Tune in to @CBS at 11:30PM EST https://t.co/qFagMVtdO9","2015-11-07 01:38:07Z","http://twitter.com/JohnKasich/status/662806201219096576","[tune;est]","[]","[]","[]","[]",74,31,142458,NA,18,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30751","64110301","Twitter","RT @colbertlateshow: Tonight on #LSSC! @WhoopiGoldberg, @JohnKasich, and @Glen_Hansard! Guess which one is a presidential candidate.","2015-11-07 04:48:23Z","http://twitter.com/JohnKasich/status/662854083733270528","[candidate;presidential candidate;#LSSC]","[]","[]","[]","[]",0,14,142471,NA,16,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30752","64110439","Twitter","Tune in to @CBS right now! @JohnKasich is on @colbertlateshow with @StephenAtHome #LSSC #Kasich4Us https://t.co/MYgBfk4YNR","2015-11-07 05:14:33Z","http://twitter.com/JohnKasich/status/662860669168033792","[tune;#Kasich4Us;#LSSC]","[]","[]","[]","[]",97,25,142475,NA,15,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30755","64110495","Twitter","Learn more about @JohnKasich's plan to balance the federal budget and return money, power & influence to Americans https://t.co/rvquDJzq9w","2015-11-07 05:26:20Z","http://twitter.com/JohnKasich/status/662863632947159041","[money;federal budget;influence]","[]","[]","[]","[Government Budgets]",48,44,142478,NA,19,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"30787","64118881","Twitter","Sign up to volunteer in your community today! https://t.co/9KYo3NxYRp #Kasich4Us #TeamKasich","2015-11-07 17:36:41Z","http://twitter.com/JohnKasich/status/663047434424164352","[community;today;community today;#TeamKasich;#Kasich4Us]","[]","[]","[]","[]",20,19,142510,NA,11,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"31008","64163071","Twitter","Our campaign is continuing to grow every day! Chip in today to show your support! https://t.co/jNQkUUv7O0 #Kasich4Us https://t.co/eiqmWuXagv","2015-11-09 15:40:06Z","http://twitter.com/JohnKasich/status/663742869862092800","[campaign;chip;chip in today;#Kasich4Us]","[]","[]","[]","[]",49,41,142623,NA,18,"Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
